min,cdn,bitrate,device,p2p,value,cnt
1566657900,3,500,C1,1,7,110
1566657900,5,4000,C1,1,10,289
1566657900,3,1200,C2,0,8,69
1566657900,3,8000,C1,1,76,2052
1566657900,3,8000,C8,0,0,39
1566657900,5,2000,C8,0,0,3
1566657900,3,4000,C8,0,0,8
1566657900,3,4000,C1,0,3,24
1566657900,5,4000,C2,0,13,77
1566657900,5,1200,C1,1,0,27
1566657900,5,8000,C6,0,1,49
1566657900,5,8000,C1,1,23,592
1566657900,5,500,C1,1,3,18
1566657900,3,8000,C7,0,0,42
1566657900,5,1200,C3,1,0,5
1566657900,5,2000,C6,0,0,5
1566657900,3,8000,C1,0,5,75
1566657900,3,4000,C3,1,2,85
1566657900,5,2000,C1,1,26,515
1566657900,6,0,C5,1,0,1
1566657900,3,1200,C1,1,3,202
1566657900,5,8000,C5,0,0,3
1566657900,5,0,C1,0,0,3
1566657900,3,8000,C5,1,0,42
1566657900,5,500,C3,0,0,3
1566657900,3,1200,C3,1,2,56
1566657900,5,8000,C3,1,1,23
1566657900,5,4000,C3,0,0,6
1566657900,5,1200,C3,0,0,3
1566657900,3,1200,C8,0,0,3
1566657900,3,2000,C8,0,0,20
1566657900,5,8000,C8,1,1,87
1566657900,5,4000,C8,1,0,60
1566657900,3,2000,C8,1,1,371
1566657900,5,4000,C3,1,1,22
1566657900,5,8000,C5,1,3,18
1566657900,3,1200,C6,0,0,13
1566657900,3,4000,C1,1,19,799
1566657900,5,1200,C6,0,0,2
1566657900,3,0,C2,0,25,1089
1566657900,3,2000,C2,0,39,463
1566657900,3,500,C8,1,0,30
1566657900,5,4000,C6,0,0,17
1566657900,5,8000,C2,0,0,3
1566657900,3,1200,C1,0,2,30
1566657900,3,2000,C3,1,12,449
1566657900,5,1200,C8,1,0,4
1566657900,5,4000,C5,1,0,3
1566657900,3,4000,C8,1,0,309
1566657900,3,1200,C7,0,0,3
1566657900,3,2000,C7,0,0,3
1566657900,5,2000,C3,0,0,9
1566657900,3,1200,C5,1,0,13
1566657900,3,1200,C3,0,0,3
1566657900,3,500,C3,0,0,2
1566657900,3,8000,C8,1,0,264
1566657960,5,8000,C8,0,0,2
1566657960,3,2000,C1,0,16,169
1566657960,3,8000,C8,1,2,236
1566657960,3,1200,C3,0,0,3
1566657960,5,4000,C1,0,0,21
1566657960,3,4000,C1,0,0,26
1566657960,3,1200,C1,1,8,202
1566657960,5,0,C2,0,7,171
1566657960,5,8000,C5,0,0,3
1566657960,3,4000,C7,0,0,15
1566657960,3,2000,C3,1,12,454
1566657960,3,4000,C8,0,0,7
1566657960,5,2000,C3,0,1,10
1566657960,3,8000,C1,1,70,2061
1566657960,3,500,C1,0,1,9
1566657960,3,2000,C2,0,22,468
1566657960,3,8000,C1,0,8,72
1566657960,5,500,C1,1,0,16
1566657960,5,2000,C2,0,2,81
1566657960,5,4000,C5,1,0,3
1566657960,5,2000,C8,1,0,30
1566657960,5,500,C8,1,0,10
1566657960,3,0,C2,0,22,1105
1566657960,3,1200,C6,0,0,13
1566657960,3,4000,C2,0,37,465
1566657960,5,4000,C3,1,1,24
1566657960,5,2000,C8,0,0,3
1566657960,3,4000,C1,1,21,808
1566657960,5,2000,C1,0,7,193
1566657960,3,1200,C5,1,0,15
1566657960,5,2000,C5,1,0,3
1566657960,5,1200,C3,1,0,2
1566657960,5,8000,C3,1,1,15
1566657960,5,1200,C1,0,0,21
1566657960,3,1200,C7,0,0,3
1566657960,3,2000,C1,1,160,4336
1566657960,3,2000,C5,1,1,81
1566657960,3,500,C2,0,4,19
1566657960,5,2000,C3,1,4,39
1566657960,3,4000,C8,1,0,277
1566657960,3,8000,C7,0,3,41
1566657960,5,1200,C1,1,3,33
1566657960,3,2000,C5,0,0,3
1566657960,3,1200,C1,0,2,27
1566657960,3,1200,C8,1,0,15
1566657960,5,500,C2,0,0,3
1566657960,5,1200,C2,0,1,9
1566657960,3,500,C1,1,7,106
1566657960,3,2000,C8,0,0,17
1566657960,5,1200,C3,0,0,3
1566657960,5,4000,C1,1,10,283
1566657960,5,8000,C8,1,0,80
1566657960,5,500,C1,0,0,25
1566657960,3,500,C8,1,0,28
1566657960,3,1200,C3,1,1,58
1566657960,3,8000,C6,0,2,81
1566657960,5,4000,C8,1,0,52
1566657960,3,1200,C2,0,3,67
1566657960,3,500,C3,1,0,9
1566657960,3,2000,C3,0,0,3
1566657960,5,2000,C6,0,0,5
1566657960,3,2000,C6,0,2,54
1566657960,3,2000,C7,0,0,3
1566657960,5,8000,C1,1,36,595
1566657960,3,8000,C5,1,2,43
1566657960,5,8000,C6,0,0,51
1566657960,5,8000,C1,0,3,59
1566657960,3,4000,C3,1,1,91
1566657960,1,8000,C6,0,0,2
1566657960,5,8000,C2,0,0,3
1566657960,3,8000,C2,0,0,54
1566657960,5,4000,C3,0,0,6
1566657960,3,1200,C8,0,0,2
1566657960,5,1200,C8,1,0,4
1566657960,5,0,C1,0,0,3
1566657960,5,2000,C1,1,25,511
1566657960,5,1200,C5,1,1,2
1566657960,3,4000,C6,0,1,33
1566657960,5,4000,C2,0,13,77
1566657960,3,8000,C3,1,14,216
1566657960,5,4000,C6,0,0,14
1566657960,3,8000,C8,0,0,38
1566657960,3,4000,C5,1,1,15
1566657960,3,500,C7,0,0,3
1566657960,5,8000,C5,1,3,18
1566657960,5,500,C3,0,0,3
1566657960,3,2000,C8,1,1,336
1566658020,3,2000,C6,0,2,62
1566658020,3,2000,C1,0,37,176
1566658020,5,1200,C2,0,2,9
1566658020,5,8000,C1,1,35,590
1566658020,5,2000,C6,0,0,6
1566658020,3,1200,C5,1,0,14
1566658020,3,500,C2,0,2,18
1566658020,3,4000,C5,1,0,15
1566658020,3,1200,C3,1,3,57
1566658020,3,8000,C5,1,1,43
1566658020,5,2000,C5,1,0,3
1566658020,5,4000,C2,0,15,82
1566658020,5,500,C1,1,1,19
1566658020,1,8000,C6,0,0,1
1566658020,3,1200,C6,0,0,10
1566658020,3,4000,C8,0,0,9
1566658020,3,500,C3,1,3,9
1566658020,3,1200,C8,0,0,3
1566658020,3,1200,C2,0,4,66
1566658020,3,4000,C1,0,3,26
1566658020,5,500,C3,0,0,3
1566658020,3,1200,C1,1,10,202
1566658020,3,0,C2,1,0,1
1566658020,5,500,C2,0,0,3
1566658020,3,8000,C1,1,77,2120
1566658020,5,2000,C8,0,0,3
1566658020,3,500,C8,1,0,27
1566658020,5,4000,C8,1,0,56
1566658020,3,2000,C5,0,1,3
1566658020,3,4000,C7,0,1,14
1566658020,3,1200,C1,0,0,31
1566658020,5,500,C1,0,0,23
1566658020,3,500,C1,0,4,9
1566658020,3,2000,C7,0,0,3
1566658020,5,2000,C8,1,0,30
1566658020,5,4000,C6,0,1,18
1566658020,5,1200,C1,1,1,33
1566658020,4,0,C1,1,0,1
1566658020,3,4000,C3,1,2,89
1566658020,5,2000,C1,1,113,509
1566658020,5,2000,C2,0,25,80
1566658020,5,8000,C1,0,5,57
1566658020,5,4000,C3,1,0,28
1566658020,3,2000,C5,1,24,83
1566658020,3,500,C7,0,0,3
1566658020,5,2000,C3,0,2,9
1566658020,3,8000,C2,0,2,54
1566658020,5,4000,C1,0,0,21
1566658020,4,2000,C3,1,1,1
1566658020,3,4000,C6,0,1,35
1566658020,5,8000,C5,1,3,18
1566658020,5,1200,C8,1,0,4
1566658020,4,8000,C3,1,1,1
1566658020,3,8000,C3,1,5,221
1566658020,5,8000,C8,1,1,73
1566658020,3,2000,C8,1,2,374
1566658020,5,8000,C6,0,0,55
1566658020,3,4000,C2,0,47,456
1566658020,3,1200,C8,1,0,14
1566658020,3,8000,C6,0,1,82
1566658020,3,500,C1,1,10,100
1566658020,3,4000,C1,1,37,804
1566658020,3,8000,C8,1,2,240
1566658020,3,1200,C3,0,0,3
1566658020,5,4000,C5,1,0,3
1566658020,5,4000,C3,0,0,6
1566658020,3,2000,C2,0,67,552
1566658020,3,8000,C1,0,9,67
1566658020,5,1200,C1,0,1,21
1566658020,3,2000,C3,1,122,447
1566658020,3,8000,C7,0,0,39
1566658020,5,2000,C1,0,48,193
1566658020,3,0,C2,0,18,1084
1566658020,5,0,C2,0,4,167
1566658020,5,8000,C3,1,0,14
1566658020,3,2000,C8,0,1,14
1566658020,3,1200,C7,0,0,3
1566658020,5,4000,C7,0,0,1
1566658020,5,0,C1,0,0,3
1566658020,5,2000,C3,1,5,37
1566658020,5,4000,C1,1,13,283
1566658020,3,2000,C3,0,0,3
1566658020,5,8000,C8,0,0,3
1566658020,5,8000,C2,0,0,3
1566658020,5,8000,C5,0,0,3
1566658020,3,4000,C8,1,0,277
1566658020,5,500,C8,1,0,9
1566658020,5,1200,C3,0,0,3
1566658020,3,2000,C1,1,1176,4349
1566658020,3,8000,C8,0,0,38
1566658080,5,1200,C2,0,0,9
1566658080,5,8000,C2,0,1,3
1566658080,5,1200,C1,0,0,24
1566658080,3,1200,C2,0,4,66
1566658080,5,8000,C8,0,0,4
1566658080,3,1200,C8,1,0,17
1566658080,5,4000,C8,1,0,59
1566658080,5,500,C3,0,0,3
1566658080,5,4000,C6,0,0,18
1566658080,3,8000,C1,0,8,63
1566658080,5,8000,C8,1,0,86
1566658080,3,8000,C7,0,0,36
1566658080,5,4000,C3,1,1,20
1566658080,4,8000,C3,1,1,1
1566658080,5,4000,C2,0,15,80
1566658080,5,2000,C6,0,0,7
1566658080,5,1200,C3,1,0,3
1566658080,5,1200,C3,0,0,3
1566658080,3,1200,C6,0,0,10
1566658080,3,500,C3,1,0,7
1566658080,5,1200,C1,1,0,33
1566658080,5,500,C8,1,0,10
1566658080,3,4000,C3,1,4,91
1566658080,3,4000,C1,0,1,35
1566658080,3,0,C2,1,0,2
1566658080,3,8000,C1,1,91,2165
1566658080,5,2000,C1,0,35,186
1566658080,3,8000,C8,1,3,240
1566658080,5,4000,C5,1,0,3
1566658080,5,4000,C3,0,0,6
1566658080,3,1200,C1,0,0,33
1566658080,5,0,C1,0,0,3
1566658080,3,1200,C3,1,0,58
1566658080,5,500,C2,0,0,3
1566658080,3,8000,C3,1,10,241
1566658080,5,8000,C3,1,0,16
1566658080,3,500,C1,1,6,99
1566658080,3,500,C1,0,4,8
1566658080,3,8000,C5,1,2,46
1566658080,3,8000,C2,0,0,54
1566658080,5,4000,C1,0,1,17
1566658080,3,4000,C8,0,0,5
1566658080,3,1200,C1,1,10,213
1566658080,3,2000,C1,0,25,105
1566658080,5,2000,C1,1,76,552
1566658080,3,1200,C5,1,0,12
1566658080,3,500,C7,0,0,3
1566658080,5,8000,C5,0,0,3
1566658080,3,2000,C5,0,0,3
1566658080,5,8000,C6,0,0,49
1566658080,3,8000,C8,0,1,41
1566658080,3,4000,C8,1,2,284
1566658080,1,8000,C6,0,0,2
1566658080,3,4000,C2,0,40,461
1566658080,3,2000,C8,0,0,14
1566658080,3,1200,C7,0,0,3
1566658080,3,4000,C5,1,0,15
1566658080,3,2000,C6,0,5,58
1566658080,3,500,C2,0,2,17
1566658080,5,2000,C3,0,2,9
1566658080,5,2000,C3,1,4,35
1566658080,5,1200,C8,1,0,4
1566658080,5,4000,C1,1,15,300
1566658080,3,1200,C3,0,0,3
1566658080,5,500,C1,1,2,19
1566658080,5,2000,C8,0,0,3
1566658080,3,2000,C3,1,53,440
1566658080,3,2000,C1,1,605,4355
1566658080,5,2000,C2,0,27,107
1566658080,3,8000,C6,0,1,85
1566658080,5,2000,C8,1,0,36
1566658080,5,2000,C5,1,1,3
1566658080,3,2000,C5,1,9,78
1566658080,3,4000,C7,0,0,18
1566658080,3,4000,C6,0,2,34
1566658080,5,0,C2,0,4,169
1566658080,5,8000,C1,1,31,572
1566658080,3,0,C2,0,35,1084
1566658080,3,500,C8,1,0,32
1566658080,5,8000,C1,0,4,61
1566658080,5,500,C1,0,0,22
1566658080,6,0,C5,1,0,1
1566658080,3,1200,C8,0,0,3
1566658080,3,4000,C1,1,39,812
1566658080,3,2000,C7,0,0,3
1566658080,3,2000,C8,1,1,365
1566658080,5,8000,C5,1,1,18
1566658080,3,2000,C2,0,102,438
1566658140,3,8000,C8,0,0,34
1566658140,5,4000,C1,1,11,303
1566658140,5,500,C1,1,0,18
1566658140,5,0,C2,0,9,167
1566658140,5,1200,C8,1,0,4
1566658140,5,4000,C6,0,0,19
1566658140,3,8000,C1,1,101,2184
1566658140,3,1200,C6,0,0,12
1566658140,5,8000,C1,0,3,58
1566658140,3,0,C2,0,39,1079
1566658140,3,4000,C5,1,0,15
1566658140,5,8000,C5,1,0,15
1566658140,5,1200,C3,1,0,2
1566658140,5,1200,C3,0,0,3
1566658140,8,2000,C5,1,0,1
1566658140,5,8000,C8,1,0,81
1566658140,3,8000,C2,0,2,54
1566658140,5,2000,C1,1,58,549
1566658140,3,4000,C8,1,0,274
1566658140,3,4000,C2,0,38,450
1566658140,3,4000,C7,0,1,17
1566658140,3,4000,C1,0,3,36
1566658140,5,8000,C8,0,0,3
1566658140,3,8000,C8,1,2,253
1566658140,3,4000,C8,0,0,6
1566658140,3,0,C5,0,0,1
1566658140,5,8000,C3,1,1,22
1566658140,3,1200,C8,1,0,17
1566658140,3,2000,C8,1,2,363
1566658140,3,8000,C6,0,0,83
1566658140,1,8000,C6,0,0,1
1566658140,3,1200,C3,1,1,54
1566658140,3,2000,C5,0,1,4
1566658140,3,1200,C3,0,0,3
1566658140,5,2000,C5,1,1,3
1566658140,3,2000,C7,0,0,3
1566658140,5,4000,C3,1,1,15
1566658140,5,8000,C2,0,0,3
1566658140,6,0,C5,1,0,2
1566658140,5,8000,C5,0,0,3
1566658140,5,500,C3,0,0,3
1566658140,5,1200,C2,0,0,9
1566658140,3,2000,C1,1,454,4269
1566658140,3,2000,C2,0,158,442
1566658140,3,1200,C1,1,10,207
1566658140,5,2000,C8,1,0,35
1566658140,5,0,C1,0,0,3
1566658140,3,1200,C2,0,2,66
1566658140,3,2000,C5,1,7,74
1566658140,5,4000,C3,0,0,6
1566658140,3,500,C7,0,0,3
1566658140,3,4000,C6,0,0,35
1566658140,3,8000,C5,1,3,47
1566658140,5,4000,C2,0,15,84
1566658140,5,2000,C2,0,29,108
1566658140,5,2000,C6,0,0,9
1566658140,5,2000,C1,0,19,185
1566658140,5,1200,C1,1,2,37
1566658140,3,2000,C6,0,0,61
1566658140,5,2000,C3,0,0,9
1566658140,5,4000,C5,1,0,3
1566658140,3,1200,C5,1,1,17
1566658140,5,500,C1,0,1,24
1566658140,3,8000,C3,1,9,253
1566658140,5,2000,C8,0,0,3
1566658140,5,500,C8,1,0,10
1566658140,3,4000,C3,1,1,87
1566658140,3,1200,C7,0,0,3
1566658140,3,1200,C8,0,0,2
1566658140,3,8000,C1,0,6,69
1566658140,3,500,C2,0,2,17
1566658140,5,4000,C8,1,0,67
1566658140,3,500,C1,0,2,5
1566658140,5,4000,C1,0,0,17
1566658140,5,8000,C6,0,0,49
1566658140,3,1200,C1,0,0,27
1566658140,5,500,C2,0,0,3
1566658140,5,1200,C1,0,2,26
1566658140,3,2000,C8,0,0,18
1566658140,3,8000,C7,0,0,36
1566658140,3,4000,C1,1,31,816
1566658140,5,2000,C3,1,5,37
1566658140,3,500,C3,1,0,6
1566658140,3,500,C8,1,0,35
1566658140,3,2000,C1,0,27,127
1566658140,5,8000,C1,1,25,581
1566658140,3,500,C1,1,8,97
1566658140,3,2000,C3,1,50,437
1566658200,3,2000,C1,1,211,4228
1566658200,3,1200,C2,0,5,75
1566658200,3,1200,C7,0,0,3
1566658200,5,4000,C5,1,0,3
1566658200,3,2000,C5,0,0,3
1566658200,3,2000,C6,0,2,56
1566658200,5,2000,C6,0,0,7
1566658200,3,1200,C8,0,0,3
1566658200,3,0,C2,0,41,1063
1566658200,5,4000,C1,1,9,306
1566658200,5,500,C1,0,0,24
1566658200,5,0,C2,0,7,175
1566658200,3,4000,C3,1,1,94
1566658200,5,8000,C8,1,2,86
1566658200,3,1200,C5,1,1,18
1566658200,3,4000,C8,1,0,285
1566658200,5,4000,C6,0,0,16
1566658200,5,8000,C5,1,0,15
1566658200,5,2000,C8,1,0,38
1566658200,3,8000,C7,0,2,37
1566658200,3,8000,C1,0,5,69
1566658200,5,1200,C3,0,0,3
1566658200,5,8000,C6,0,0,48
1566658200,5,8000,C5,0,0,3
1566658200,3,4000,C1,0,3,37
1566658200,3,2000,C5,1,1,76
1566658200,3,500,C2,0,2,13
1566658200,5,2000,C1,0,1,179
1566658200,3,500,C1,0,0,2
1566658200,1,8000,C6,0,0,2
1566658200,5,2000,C2,0,11,109
1566658200,3,2000,C2,0,73,437
1566658200,3,500,C3,1,0,6
1566658200,3,4000,C1,1,26,822
1566658200,3,1200,C3,0,0,3
1566658200,5,8000,C1,1,35,584
1566658200,5,1200,C1,0,0,22
1566658200,3,8000,C8,0,0,33
1566658200,3,8000,C6,0,0,82
1566658200,5,1200,C1,1,0,31
1566658200,3,2000,C8,1,0,356
1566658200,5,2000,C3,1,3,27
1566658200,5,2000,C1,1,29,534
1566658200,4,8000,C3,1,0,1
1566658200,3,1200,C1,0,2,29
1566658200,3,4000,C7,0,0,15
1566658200,5,4000,C3,0,0,8
1566658200,3,8000,C2,0,0,61
1566658200,3,500,C8,1,0,27
1566658200,5,8000,C3,1,2,22
1566658200,5,2000,C8,0,1,6
1566658200,3,1200,C3,1,4,54
1566658200,3,2000,C3,1,6,413
1566658200,3,1200,C6,0,0,11
1566658200,3,8000,C8,1,5,256
1566658200,3,1200,C1,1,8,202
1566658200,3,500,C7,0,0,3
1566658200,3,4000,C8,0,0,9
1566658200,3,8000,C5,1,3,46
1566658200,5,2000,C5,1,0,3
1566658200,5,4000,C1,0,0,18
1566658200,5,8000,C1,0,0,59
1566658200,3,8000,C1,1,74,2185
1566658200,5,1200,C2,0,0,9
1566658200,3,2000,C8,0,0,22
1566658200,5,4000,C3,1,1,25
1566658200,3,500,C4,1,0,2
1566658200,5,8000,C8,0,0,2
1566658200,5,0,C1,0,0,3
1566658200,3,500,C1,1,7,93
1566658200,3,8000,C3,1,6,240
1566658200,5,2000,C3,0,0,11
1566658200,5,4000,C8,1,0,68
1566658200,5,4000,C2,0,12,78
1566658200,3,4000,C6,0,0,32
1566658200,3,4000,C5,1,0,15
1566658200,5,500,C2,0,0,3
1566658200,5,500,C1,1,0,18
1566658200,5,1200,C8,1,0,4
1566658200,3,1200,C8,1,0,17
1566658200,3,4000,C2,0,34,424
1566658200,3,2000,C7,0,0,3
1566658200,5,8000,C2,0,0,3
1566658200,5,500,C8,1,0,11
1566658200,5,500,C3,0,1,1
1566658200,3,2000,C1,0,13,146
1566658260,3,1200,C8,1,0,18
1566658260,5,2000,C2,0,12,104
1566658260,5,1200,C3,0,0,3
1566658260,3,1200,C1,0,2,28
1566658260,3,1200,C2,0,1,68
1566658260,3,2000,C1,0,12,147
1566658260,5,8000,C8,0,0,2
1566658260,5,2000,C3,0,0,10
1566658260,5,500,C2,0,0,3
1566658260,5,8000,C8,1,0,92
1566658260,5,8000,C3,0,0,1
1566658260,3,8000,C2,0,3,58
1566658260,3,1200,C3,1,3,56
1566658260,3,4000,C2,0,31,409
1566658260,3,500,C3,1,0,9
1566658260,3,1200,C8,0,0,3
1566658260,3,4000,C7,0,0,15
1566658260,3,0,C2,0,25,1054
1566658260,3,500,C8,1,0,32
1566658260,5,8000,C6,0,0,50
1566658260,3,500,C1,0,1,4
1566658260,3,8000,C1,0,11,67
1566658260,5,8000,C3,1,1,15
1566658260,5,500,C8,1,0,10
1566658260,5,8000,C1,1,34,581
1566658260,5,500,C1,0,0,21
1566658260,3,500,C2,0,1,9
1566658260,3,8000,C3,0,0,1
1566658260,3,2000,C1,1,216,4227
1566658260,5,2000,C1,1,24,510
1566658260,3,8000,C5,1,3,45
1566658260,3,1200,C6,0,0,9
1566658260,5,1200,C1,0,0,21
1566658260,3,500,C1,1,11,106
1566658260,5,2000,C3,1,1,24
1566658260,5,8000,C5,0,0,3
1566658260,3,2000,C6,0,1,66
1566658260,5,4000,C3,1,1,22
1566658260,5,1200,C8,1,0,4
1566658260,3,1200,C1,1,8,201
1566658260,5,0,C2,0,8,180
1566658260,5,1200,C1,1,0,30
1566658260,3,4000,C1,1,23,819
1566658260,3,2000,C8,0,0,19
1566658260,3,8000,C8,0,0,36
1566658260,5,8000,C1,0,0,59
1566658260,3,4000,C3,1,1,99
1566658260,3,4000,C8,1,0,292
1566658260,5,2000,C8,0,0,6
1566658260,3,8000,C1,1,92,2174
1566658260,5,2000,C6,0,0,6
1566658260,5,4000,C8,1,0,71
1566658260,3,8000,C3,1,11,237
1566658260,3,8000,C7,0,1,36
1566658260,3,4000,C5,1,0,15
1566658260,3,1200,C5,1,1,18
1566658260,3,4000,C1,0,2,37
1566658260,5,4000,C3,0,0,9
1566658260,5,4000,C1,1,11,309
1566658260,5,4000,C1,0,0,20
1566658260,5,4000,C2,0,11,75
1566658260,5,8000,C2,0,0,3
1566658260,5,500,C1,1,0,17
1566658260,3,2000,C5,1,0,75
1566658260,5,0,C1,0,0,3
1566658260,3,1200,C3,0,0,2
1566658260,3,8000,C8,1,2,258
1566658260,3,2000,C3,1,9,430
1566658260,5,8000,C5,1,0,15
1566658260,5,1200,C2,0,0,9
1566658260,3,1200,C7,0,0,3
1566658260,3,0,C5,0,0,1
1566658260,3,4000,C6,0,1,38
1566658260,3,8000,C6,0,0,81
1566658260,3,4000,C8,0,0,8
1566658260,3,2000,C2,0,45,421
1566658260,5,2000,C8,1,0,32
1566658260,3,500,C7,0,0,3
1566658260,8,2000,C2,0,0,1
1566658260,3,2000,C7,0,0,3
1566658260,5,2000,C5,1,0,3
1566658260,1,8000,C6,0,0,1
1566658260,3,2000,C8,1,2,372
1566658260,5,2000,C1,0,6,178
1566658260,3,2000,C5,0,1,6
1566658260,5,4000,C5,1,0,3
1566658260,3,500,C4,1,0,3
1566658260,5,4000,C6,0,0,16
1566658320,3,8000,C6,0,3,82
1566658320,3,8000,C3,1,12,246
1566658320,3,1200,C1,0,2,29
1566658320,5,8000,C8,1,0,93
1566658320,3,2000,C8,0,0,19
1566658320,3,8000,C8,1,2,242
1566658320,5,1200,C3,0,0,3
1566658320,5,8000,C1,1,36,581
1566658320,3,8000,C5,1,3,48
1566658320,5,2000,C5,1,0,3
1566658320,5,2000,C1,0,7,173
1566658320,5,2000,C3,1,0,25
1566658320,5,4000,C1,1,15,301
1566658320,5,0,C2,0,7,179
1566658320,3,1200,C8,0,0,3
1566658320,3,8000,C2,0,0,53
1566658320,3,2000,C5,0,0,3
1566658320,3,2000,C3,1,6,430
1566658320,5,8000,C5,0,0,3
1566658320,3,8000,C1,0,5,58
1566658320,5,500,C2,0,0,3
1566658320,5,500,C1,1,0,16
1566658320,3,2000,C7,0,0,3
1566658320,3,0,C2,0,22,1025
1566658320,3,1200,C8,1,0,18
1566658320,3,500,C1,1,8,106
1566658320,3,4000,C6,0,0,37
1566658320,5,1200,C3,1,0,1
1566658320,3,2000,C1,1,208,4279
1566658320,3,4000,C7,0,0,15
1566658320,5,4000,C3,0,0,9
1566658320,3,4000,C3,1,3,100
1566658320,3,500,C7,0,0,3
1566658320,3,2000,C6,0,2,52
1566658320,3,500,C1,0,0,7
1566658320,3,2000,C2,0,46,429
1566658320,3,1200,C6,0,0,10
1566658320,5,4000,C6,0,0,20
1566658320,3,4000,C8,1,0,268
1566658320,5,8000,C2,0,2,5
1566658320,3,500,C8,1,0,28
1566658320,5,8000,C6,0,0,53
1566658320,5,2000,C6,0,0,9
1566658320,3,4000,C1,0,2,44
1566658320,3,4000,C1,1,21,825
1566658320,3,8000,C8,0,0,33
1566658320,5,4000,C1,0,0,23
1566658320,3,500,C4,1,0,3
1566658320,5,2000,C1,1,23,514
1566658320,5,2000,C2,0,10,102
1566658320,5,8000,C5,1,0,15
1566658320,5,4000,C2,0,12,76
1566658320,3,4000,C8,0,0,9
1566658320,3,8000,C3,0,0,3
1566658320,5,1200,C2,0,0,9
1566658320,5,500,C1,0,1,22
1566658320,5,2000,C3,0,0,9
1566658320,5,4000,C5,1,0,3
1566658320,3,500,C3,1,2,9
1566658320,3,8000,C1,1,78,2182
1566658320,5,8000,C1,0,1,55
1566658320,5,500,C8,1,0,9
1566658320,3,1200,C7,0,0,3
1566658320,3,2000,C8,1,0,362
1566658320,5,4000,C3,1,3,27
1566658320,3,4000,C5,1,1,15
1566658320,5,8000,C3,1,1,18
1566658320,5,1200,C1,1,2,30
1566658320,3,2000,C5,1,4,78
1566658320,3,2000,C1,0,12,151
1566658320,5,4000,C8,1,0,65
1566658320,5,2000,C8,0,0,6
1566658320,5,0,C1,0,0,3
1566658320,3,500,C2,0,1,9
1566658320,3,1200,C3,1,2,64
1566658320,3,8000,C7,0,0,36
1566658320,3,4000,C2,0,49,419
1566658320,3,1200,C2,0,5,68
1566658320,3,1200,C5,1,0,18
1566658320,5,1200,C8,1,0,3
1566658320,5,2000,C8,1,0,29
1566658320,5,1200,C1,0,0,24
1566658320,1,8000,C6,0,0,2
1566658320,3,1200,C1,1,4,206
1566658380,5,1200,C3,1,0,3
1566658380,3,8000,C8,0,0,28
1566658380,3,4000,C8,1,0,279
1566658380,3,500,C2,0,1,9
1566658380,3,4000,C5,1,0,15
1566658380,5,2000,C1,0,7,182
1566658380,3,8000,C1,1,102,2214
1566658380,5,2000,C3,0,0,9
1566658380,5,8000,C1,0,0,54
1566658380,3,2000,C2,0,40,426
1566658380,3,8000,C6,0,1,79
1566658380,3,1200,C1,1,7,209
1566658380,5,4000,C8,1,0,70
1566658380,3,2000,C5,0,0,3
1566658380,3,2000,C6,0,4,59
1566658380,5,1200,C1,1,0,30
1566658380,3,2000,C5,1,2,81
1566658380,5,1200,C8,1,0,3
1566658380,5,2000,C8,0,0,6
1566658380,3,8000,C2,0,0,54
1566658380,3,4000,C7,0,1,14
1566658380,5,2000,C8,1,0,24
1566658380,3,2000,C3,1,13,430
1566658380,6,2000,C1,1,0,1
1566658380,8,2000,C5,1,0,1
1566658380,3,8000,C3,0,0,3
1566658380,3,1200,C1,0,0,25
1566658380,3,8000,C3,1,15,223
1566658380,3,1200,C3,1,2,60
1566658380,3,4000,C3,1,4,109
1566658380,3,2000,C7,0,0,3
1566658380,5,4000,C3,1,0,27
1566658380,5,500,C8,1,0,11
1566658380,3,500,C3,1,0,6
1566658380,3,2000,C8,0,0,18
1566658380,5,8000,C1,1,28,561
1566658380,5,500,C1,1,1,17
1566658380,5,8000,C2,0,0,6
1566658380,3,8000,C7,0,0,37
1566658380,5,500,C1,0,0,21
1566658380,3,4000,C6,0,2,39
1566658380,5,8000,C5,1,0,15
1566658380,3,4000,C8,0,0,5
1566658380,3,4000,C2,0,37,419
1566658380,5,500,C3,1,1,3
1566658380,1,8000,C6,0,0,1
1566658380,5,0,C2,0,9,176
1566658380,3,4000,C1,0,1,42
1566658380,5,8000,C8,1,2,94
1566658380,5,2000,C6,0,1,4
1566658380,3,4000,C1,1,23,837
1566658380,5,4000,C6,0,0,15
1566658380,3,1200,C6,0,0,12
1566658380,3,1200,C2,0,10,66
1566658380,3,1200,C7,0,0,3
1566658380,3,500,C8,1,0,30
1566658380,5,2000,C3,1,1,30
1566658380,5,0,C1,0,0,3
1566658380,3,2000,C1,1,228,4182
1566658380,3,2000,C8,1,0,363
1566658380,3,2000,C1,0,16,158
1566658380,5,4000,C3,0,0,9
1566658380,3,8000,C5,1,3,48
1566658380,5,8000,C6,0,0,55
1566658380,5,2000,C1,1,26,503
1566658380,3,1200,C8,0,0,3
1566658380,5,2000,C5,1,0,3
1566658380,6,0,C5,1,0,2
1566658380,5,8000,C5,0,0,3
1566658380,5,4000,C1,1,12,294
1566658380,5,8000,C3,1,0,21
1566658380,5,500,C2,0,0,3
1566658380,3,1200,C5,1,1,18
