min,cdn,bitrate,p2p,value,cnt
1573722180,5,8000,1,1,73
1573722180,1,2000,1,0,7
1573722180,1,4000,1,0,14
1573722180,1,2000,0,0,5
1573722180,5,2000,0,28,36
1573722180,5,1200,0,12,14
1573722180,1,500,1,0,1
1573722180,3,8000,0,0,2
1573722180,5,4000,0,13,37
1573722180,3,1200,1,2,6
1573722180,5,0,0,0,1
1573722180,3,4000,0,0,9
1573722180,3,0,0,0,2
1573722180,1,8000,0,0,4
1573722180,1,1200,0,0,3
1573722180,1,4000,0,0,6
1573722180,3,2000,0,0,5
1573722180,3,500,1,0,11
1573722180,5,500,1,1,51
1573722180,3,1200,0,0,1
1573722180,255,0,2,0,6
1573722180,5,8000,0,3,14
1573722180,1,0,0,0,2
