min,cdn,bitrate,p2p,value,cnt
1575642600,3,2000,0,0,14
1575642600,8,2000,0,4,42
1575642600,3,500,1,47,1806
1575642600,255,0,2,0,5
1575642600,8,0,0,23,615
1575642600,3,-1,1,0,1
1575642600,5,-1,0,0,1
1575642600,5,0,0,20,725
1575642600,3,10000,0,3,202
1575642600,3,0,1,0,8
1575642600,5,2500,0,168,5881
1575642600,6,0,1,0,5
1575642600,5,4500,0,30,1286
1575642600,8,10000,0,33,1392
1575642600,8,0,1,0,12
1575642600,5,2000,1,0,10
1575642600,5,500,0,79,2605
1575642600,4,4500,1,0,2
1575642600,5,0,1,3,16
1575642600,3,500,0,15,247
1575642600,3,2500,0,36,595
1575642600,3,4500,1,71,2494
1575642600,3,0,0,13,309
1575642600,4,10000,1,0,6
1575642660,5,500,0,72,2543
1575642660,8,2500,0,126,1535
1575642660,3,500,1,39,1796
1575642660,5,2500,1,556,21301
1575642660,7,4500,0,0,2
1575642660,3,-1,0,0,3
1575642660,4,0,1,0,2
1575642660,5,2000,0,2,29
1575642660,8,1200,1,0,3
1575642660,3,10000,1,59,1718
1575642660,5,4500,0,29,1268
1575642660,3,10000,0,6,193
1575642660,5,2000,1,0,10
1575642660,5,-1,0,0,1
1575642660,255,4294967,0,0,8
1575642660,4,10000,1,0,1
1575642660,8,4500,1,208,10534
1575642660,3,2500,1,110,3830
1575642660,8,4500,0,18,896
1575642660,3,4500,0,17,275
1575642660,6,0,0,0,1
1575642660,5,500,1,193,7992
1575642660,3,2000,0,1,17
1575642660,5,2500,0,180,5766
1575642660,3,4500,1,74,2678
1575642660,8,500,0,38,669
1575642660,8,2000,1,1,17
1575642660,6,2500,0,0,2
1575642660,5,0,1,2,17
1575642660,8,0,1,1,11
1575642660,4,2500,1,0,2
1575642660,3,500,0,12,259
1575642660,8,-1,0,0,3
1575642660,5,4500,1,353,13618
1575642660,5,10000,1,195,5618
1575642660,255,0,2,0,6
1575642660,8,10000,0,32,1379
1575642660,5,10000,0,20,1429
1575642660,8,0,0,16,616
1575642660,3,2000,1,0,3
1575642660,6,500,1,0,1
1575642660,8,10000,1,144,4425
1575642660,3,1200,1,0,3
1575642660,3,0,0,13,317
1575642660,5,0,0,22,700
1575642660,3,2500,0,51,592
1575642660,8,2500,1,459,17220
1575642660,8,2000,0,3,36
1575642660,3,0,1,0,5
1575642660,8,500,1,114,6089
1575642720,8,4500,0,19,885
1575642720,8,2500,1,474,16554
1575642720,3,2500,0,42,584
1575642720,255,0,2,0,5
1575642720,5,0,0,27,708
1575642720,8,0,1,0,10
1575642720,8,-1,0,0,3
1575642720,3,0,0,13,318
1575642720,3,500,0,15,246
1575642720,8,10000,1,195,4353
1575642720,3,2000,1,1,3
1575642720,5,10000,0,28,1450
1575642720,8,10000,0,31,1313
1575642720,8,4500,1,218,10243
1575642720,3,0,1,0,2
1575642720,8,500,1,114,5844
1575642720,5,0,1,0,15
1575642720,8,500,0,21,610
1575642720,5,-1,0,0,2
1575642720,255,4294967,0,0,5
1575642720,3,-1,0,0,2
1575642720,4,0,1,1,3
1575642720,6,0,1,0,1
1575642720,5,2500,0,179,5607
1575642720,8,2500,0,101,1516
1575642720,3,1200,1,0,3
1575642720,3,500,1,29,1747
1575642720,3,4500,1,86,2562
1575642720,8,2000,1,0,16
1575642720,8,2000,0,4,36
1575642720,5,4500,1,303,12899
1575642720,8,0,0,23,600
1575642720,3,2500,1,103,3774
1575642720,5,500,0,62,2396
1575642720,3,4500,0,10,250
1575642720,3,10000,1,74,1702
1575642720,7,2500,1,0,1
1575642720,5,10000,1,244,5362
1575642720,3,2000,0,0,17
1575642720,4,500,1,0,1
1575642720,5,500,1,153,7621
1575642720,4,2500,1,0,2
1575642720,5,2500,1,509,20314
1575642720,8,4000,0,0,1
1575642720,3,10000,0,6,176
1575642720,5,2000,1,0,11
1575642720,5,2000,0,0,31
1575642720,5,4500,0,43,1279
1575642780,3,2000,1,0,3
1575642780,5,10000,0,20,1447
1575642780,8,0,0,27,617
1575642780,3,500,0,16,250
1575642780,4,4500,1,0,1
1575642780,5,2000,0,1,35
1575642780,255,4294967,0,0,5
1575642780,8,4500,0,30,917
1575642780,5,500,1,200,7681
1575642780,4,2500,1,0,2
1575642780,3,500,1,45,1718
1575642780,8,4500,1,212,10354
1575642780,8,10000,1,168,4661
1575642780,5,10000,1,189,5594
1575642780,3,2000,0,0,17
1575642780,8,2500,0,98,1525
1575642780,4,0,1,0,1
1575642780,3,-1,0,0,1
1575642780,1,2500,1,0,1
1575642780,3,10000,1,74,1836
1575642780,8,2500,1,462,16691
1575642780,3,0,0,11,306
1575642780,5,2000,1,0,13
1575642780,8,500,1,123,5838
1575642780,3,4500,1,78,2571
1575642780,3,10000,0,10,191
1575642780,3,2500,0,36,567
1575642780,3,1200,1,0,3
1575642780,255,0,2,1,6
1575642780,5,4500,1,311,13598
1575642780,5,0,1,0,16
1575642780,8,-1,0,0,4
1575642780,4,10000,1,0,1
1575642780,5,0,0,13,729
1575642780,3,2500,1,115,3741
1575642780,8,4000,0,0,3
1575642780,5,2500,1,584,21163
1575642780,4,500,1,0,1
1575642780,3,4500,0,7,272
1575642780,5,4500,0,23,1304
1575642780,8,2000,1,1,17
1575642780,5,2500,0,172,5728
1575642780,8,2000,0,1,38
1575642780,3,0,1,0,5
1575642780,8,0,1,0,12
1575642780,5,500,0,64,2388
1575642780,8,10000,0,36,1348
1575642780,8,500,0,27,609
1575642780,6,0,1,0,1
1575642840,3,500,1,0,30
1575642840,5,500,1,4,130
1575642840,3,10000,1,0,27
1575642840,8,2000,0,0,2
1575642840,5,2500,1,8,372
1575642840,5,500,0,0,35
1575642840,3,10000,0,0,2
1575642840,3,0,0,0,8
1575642840,5,0,0,0,15
1575642840,8,0,0,0,18
1575642840,5,10000,0,0,21
1575642840,3,500,0,0,6
1575642840,3,2500,1,0,64
1575642840,5,10000,1,1,83
1575642840,5,4500,0,0,28
1575642840,8,2500,0,1,20
1575642840,8,10000,0,0,18
1575642840,5,4500,1,6,237
1575642840,8,4500,0,0,18
1575642840,8,10000,1,0,88
1575642840,3,2500,0,1,8
1575642840,8,2500,1,4,278
1575642840,5,2500,0,3,91
1575642840,3,4500,1,2,53
1575642840,8,4500,1,4,160
1575642840,8,500,0,0,11
1575642840,8,500,1,4,109
1575642840,8,0,1,0,1
1575642840,3,4500,0,0,5
