min,cdn,bitrate,device,p2p,value,cnt
1566656220,8,1200,C5,0,0,7
1566656220,8,500,C8,0,0,6
1566656220,1,1200,C3,1,0,6
1566656220,5,500,C3,1,1,12
1566656220,8,500,C3,1,12,288
1566656220,8,1200,C6,0,2,38
1566656220,3,500,C6,0,0,6
1566656220,5,0,C1,0,0,7
1566656220,1,500,C8,0,3,3
1566656220,3,2000,C1,1,0,1
1566656220,8,1200,C8,0,0,21
1566656220,8,500,C6,0,0,3
1566656220,5,1200,C1,0,4,80
1566656220,8,500,C1,0,0,14
1566656220,8,500,C2,0,2,6
1566656220,1,0,C2,0,0,1
1566656220,3,500,C1,1,1,49
1566656220,3,1200,C5,1,0,2
1566656280,8,500,C1,0,3,10
1566656280,8,1200,C5,0,0,8
1566656280,5,0,C5,1,0,1
1566656280,8,500,C7,0,0,108
1566656280,5,0,C1,0,0,10
1566656280,3,500,C6,0,0,2
1566656280,3,0,C5,1,0,4
1566656280,3,1200,C3,1,4,93
1566656280,1,500,C3,1,6,13
1566656280,5,1200,C8,1,3,31
1566656280,5,1200,C5,0,0,1
1566656280,5,500,C3,0,0,55
1566656280,7,0,C5,1,0,3
1566656280,5,500,C3,1,8,14
1566656280,8,500,C8,1,2,50
1566656280,8,500,C1,1,441,643
1566656280,3,1200,C5,1,0,3
1566656280,8,1200,C3,0,1,38
1566656280,8,1200,C1,0,3,51
1566656280,8,1200,C6,0,0,52
1566656280,8,500,C3,1,233,353
1566656280,8,1200,C7,0,4,183
1566656280,8,1200,C2,0,0,5
1566656280,1,0,C5,1,0,5
1566656280,3,0,C3,1,0,1
1566656280,3,0,C3,0,0,1
1566656280,8,0,C5,0,0,1
1566656280,4,0,C3,1,0,1
1566656280,5,0,C5,0,0,1
1566656280,8,500,C5,1,37,45
1566656280,8,1200,C1,1,68,2079
1566656280,3,0,C8,0,0,12
1566656280,8,0,C5,1,0,1
1566656280,8,500,C2,0,4,7
1566656280,3,500,C3,1,15,26
1566656280,5,1200,C3,1,1,56
1566656280,8,500,C6,0,0,6
1566656280,8,1200,C5,1,0,70
1566656280,1,1200,C7,0,0,3
1566656280,3,1200,C8,1,43,1344
1566656280,8,500,C8,0,0,7
1566656280,1,500,C5,1,0,1
1566656280,8,1200,C8,1,1,618
1566656280,7,1200,C3,1,0,1
1566656280,3,1200,C5,0,0,2
1566656280,1,1200,C6,0,0,11
1566656280,8,0,C2,0,13,120
1566656280,1,1200,C3,1,0,7
1566656280,8,1200,C8,0,0,12
1566656280,3,1200,C8,0,0,21
1566656280,-1,0,C3,1,0,3
1566656280,5,1200,C1,1,2,140
1566656280,3,0,C5,0,0,1
1566656280,3,1200,C1,0,0,23
1566656280,5,1200,C3,0,4,46
1566656280,3,500,C1,0,0,9
1566656280,1,500,C8,0,3,3
1566656280,5,500,C1,1,32,45
1566656280,3,500,C8,1,8,304
1566656280,1,1200,C1,0,0,1
1566656280,1,500,C8,1,0,11
1566656280,5,500,C1,0,4,106
1566656280,5,1200,C6,0,0,18
1566656280,5,1200,C1,0,1,112
1566656280,3,500,C8,0,0,68
1566656280,1,500,C1,1,8,13
1566656280,3,1200,C1,1,7,134
1566656280,3,1200,C7,0,0,3
1566656280,8,0,C4,1,0,3
1566656280,3,1200,C3,0,0,4
1566656280,8,500,C3,0,1,4
1566656280,3,500,C2,0,0,1
1566656280,3,1200,C6,0,7,492
1566656280,3,500,C1,1,11,54
1566656280,5,750,C1,1,0,1
1566656280,1,500,C1,0,0,6
1566656280,255,4294967,C1,0,0,1
1566656280,8,1200,C3,1,48,1318
1566656280,1,1200,C8,1,1,37
1566656280,1,1200,C1,1,0,6
1566656340,8,1200,C5,0,0,6
1566656340,3,500,C8,0,0,57
1566656340,1,500,C1,1,11,15
1566656340,1,1200,C3,1,0,11
1566656340,8,500,C5,0,0,1
1566656340,8,500,C8,1,3,55
1566656340,8,500,C3,1,248,338
1566656340,5,1200,C1,1,4,121
1566656340,5,500,C3,0,0,48
1566656340,8,1200,C5,1,0,66
1566656340,5,1200,C3,1,1,68
1566656340,5,500,C1,0,2,110
1566656340,1,500,C8,0,3,3
1566656340,8,500,C6,0,0,5
1566656340,1,500,C1,0,0,6
1566656340,1,1200,C6,0,0,11
1566656340,3,500,C1,1,12,46
1566656340,3,1200,C6,0,7,514
1566656340,8,1200,C8,0,0,12
1566656340,3,0,C5,1,0,1
1566656340,8,1200,C8,1,1,674
1566656340,5,500,C3,1,12,17
1566656340,8,1200,C2,0,0,5
1566656340,5,0,C1,0,0,9
1566656340,3,500,C3,1,15,19
1566656340,8,500,C7,0,0,107
1566656340,1,1200,C8,1,0,44
1566656340,1,500,C3,1,11,14
1566656340,5,1200,C3,0,0,57
1566656340,8,1200,C1,0,9,55
1566656340,8,500,C3,0,0,1
1566656340,1,500,C8,1,0,9
1566656340,5,1200,C6,0,0,17
1566656340,1,1200,C7,0,0,3
1566656340,8,0,C2,0,7,116
1566656340,7,2000,C1,1,0,1
1566656340,3,1200,C1,0,0,14
1566656340,5,0,C5,1,0,1
1566656340,8,0,C4,1,0,1
1566656340,8,1200,C3,0,0,32
1566656340,3,500,C6,0,0,2
1566656340,8,1200,C7,0,1,177
1566656340,8,1200,C3,1,44,1281
1566656340,8,500,C8,0,0,10
1566656340,3,1200,C3,0,0,5
1566656340,8,500,C5,1,44,46
1566656340,3,1200,C8,1,38,1344
1566656340,5,1200,C1,0,6,111
1566656340,3,500,C1,0,0,6
1566656340,255,4294967,C1,0,0,1
1566656340,8,1200,C1,1,82,1939
1566656340,3,1200,C3,1,0,101
1566656340,1,0,C2,0,0,1
1566656340,3,0,C8,0,0,17
1566656340,5,500,C1,1,39,52
1566656340,7,1200,C5,1,0,1
1566656340,1,0,C5,0,0,1
1566656340,1,0,C5,1,0,5
1566656340,8,500,C2,0,1,7
1566656340,8,1200,C6,0,1,33
1566656340,8,500,C1,0,7,9
1566656340,8,500,C1,1,486,636
1566656340,5,1200,C8,1,2,21
1566656340,3,500,C8,1,7,297
1566656340,1,1200,C1,1,0,6
1566656340,3,1200,C8,0,1,18
1566656340,3,0,C3,1,0,1
1566656340,3,1200,C1,1,3,117
1566656340,3,0,C2,0,0,2
1566656340,3,1200,C7,0,0,3
1566656340,-1,0,C3,1,0,3
1566656400,3,500,C3,1,6,17
1566656400,8,500,C2,0,2,8
1566656400,-1,0,C3,0,0,1
1566656400,7,1200,C3,1,0,1
1566656400,3,1200,C1,0,1,18
1566656400,5,0,C5,1,0,7
1566656400,3,1200,C1,1,5,127
1566656400,8,500,C6,0,0,4
1566656400,1,500,C8,1,0,10
1566656400,3,500,C1,1,11,49
1566656400,3,500,C6,0,0,2
1566656400,1,1200,C3,1,0,6
1566656400,5,1200,C6,0,0,16
1566656400,3,1200,C3,0,0,3
1566656400,1,1200,C7,0,0,2
1566656400,4,500,C3,1,0,1
1566656400,3,1200,C6,0,2,478
1566656400,5,1200,C3,1,5,64
1566656400,3,1200,C5,1,0,4
1566656400,3,0,C8,0,0,16
1566656400,5,1200,C8,1,3,17
1566656400,7,500,C3,1,0,1
1566656400,1,1200,C6,0,0,9
1566656400,1,500,C8,0,3,3
1566656400,1,0,C5,1,0,2
1566656400,5,1200,C1,1,6,145
1566656400,8,1200,C8,0,0,18
1566656400,8,500,C7,0,0,107
1566656400,8,1200,C1,1,91,2008
1566656400,8,0,C5,1,0,1
1566656400,1,2000,C1,1,0,1
1566656400,8,1200,C3,1,58,1252
1566656400,8,1200,C2,0,0,3
1566656400,1,0,C2,0,0,1
1566656400,8,1200,C8,1,1,659
1566656400,3,500,C3,0,0,3
1566656400,5,500,C3,1,7,19
1566656400,5,500,C1,0,3,115
1566656400,8,500,C3,0,0,3
1566656400,8,0,C3,1,0,1
1566656400,3,1200,C7,0,0,3
1566656400,1,1200,C5,1,0,1
1566656400,1,500,C3,1,6,12
1566656400,8,500,C1,1,363,648
1566656400,5,0,C2,0,1,4
1566656400,8,1200,C6,0,1,38
1566656400,5,500,C3,0,1,48
1566656400,8,0,C2,1,0,1
1566656400,1,1200,C8,1,1,43
1566656400,8,1200,C7,0,1,166
1566656400,5,0,C1,0,0,8
1566656400,3,500,C1,0,0,6
1566656400,6,500,C3,0,0,1
1566656400,-1,0,C3,1,0,4
1566656400,5,1200,C3,0,0,52
1566656400,5,500,C1,1,25,41
1566656400,1,500,C1,0,0,3
1566656400,8,1200,C5,1,0,59
1566656400,5,1200,C5,0,0,1
1566656400,8,1200,C1,0,5,56
1566656400,8,-1,C2,0,0,2
1566656400,1,1200,C1,1,0,4
1566656400,7,0,C5,1,0,1
1566656400,8,500,C1,0,5,7
1566656400,8,0,C2,0,7,113
1566656400,8,1200,C5,0,0,8
1566656400,1,500,C1,1,12,20
1566656400,3,2000,C1,0,0,1
1566656400,3,0,C2,0,0,2
1566656400,8,500,C3,1,172,348
1566656400,5,1200,C1,0,5,125
1566656400,8,500,C5,1,22,41
1566656400,4,0,C1,1,0,1
1566656400,8,500,C8,0,0,10
1566656400,1,-1,C1,0,0,1
1566656400,8,500,C8,1,2,61
1566656400,3,1200,C5,0,0,3
1566656400,3,1200,C3,1,2,98
1566656400,1,1200,C1,0,0,1
1566656400,3,500,C8,1,4,271
1566656400,3,500,C8,0,0,56
1566656400,3,1200,C8,1,34,1196
1566656400,3,0,C3,1,0,1
1566656400,3,1200,C8,0,0,16
1566656400,8,1200,C3,0,0,22
1566656400,8,0,C1,0,0,3
1566656460,3,1200,C7,0,0,3
1566656460,8,0,C3,1,0,2
1566656460,7,0,C2,0,0,1
1566656460,1,1200,C3,1,0,4
1566656460,-1,0,C3,0,0,1
1566656460,8,1200,C6,0,0,48
1566656460,3,500,C6,0,0,1
1566656460,8,500,C5,1,2,36
1566656460,8,1200,C1,0,3,64
1566656460,8,500,C1,0,6,11
1566656460,1,1200,C5,1,0,1
1566656460,5,0,C5,1,0,3
1566656460,5,500,C3,1,1,21
1566656460,1,500,C1,1,5,21
1566656460,8,500,C2,0,1,7
1566656460,8,500,C6,0,0,9
1566656460,8,1200,C3,0,0,21
1566656460,8,500,C3,0,0,3
1566656460,5,0,C5,0,0,1
1566656460,8,0,C2,0,4,106
1566656460,7,1200,C5,1,0,1
1566656460,3,1200,C8,0,0,18
1566656460,5,1200,C6,0,0,18
1566656460,5,1200,C3,1,1,71
1566656460,8,500,C7,0,0,102
1566656460,8,500,C8,0,0,8
1566656460,7,0,C5,1,0,2
1566656460,1,1200,C6,0,0,10
1566656460,3,0,C5,1,0,2
1566656460,5,500,C1,0,8,107
1566656460,5,1200,C8,1,1,20
1566656460,8,1200,C1,1,87,2231
1566656460,3,0,C8,0,0,10
1566656460,8,0,C1,0,0,3
1566656460,8,-1,C2,0,0,1
1566656460,3,500,C8,1,5,257
1566656460,5,500,C3,0,0,48
1566656460,3,1200,C1,0,3,14
1566656460,8,1200,C3,1,46,1301
1566656460,5,1200,C1,1,6,176
1566656460,3,1200,C6,0,9,478
1566656460,3,1200,C3,0,0,6
1566656460,3,1200,C8,1,30,1205
1566656460,1,500,C1,0,0,3
1566656460,5,1200,C3,0,0,54
1566656460,1,500,C8,0,3,3
1566656460,5,500,C1,1,7,48
1566656460,3,500,C1,1,2,55
1566656460,8,1200,C7,0,1,173
1566656460,5,0,C1,0,0,5
1566656460,1,500,C3,1,1,12
1566656460,8,500,C3,1,52,367
1566656460,1,500,C8,1,0,11
1566656460,3,1200,C3,1,1,115
1566656460,8,1200,C8,1,0,785
1566656460,3,500,C8,0,0,54
1566656460,8,1200,C5,0,0,6
1566656460,8,1200,C5,1,0,67
1566656460,8,1200,C2,0,0,4
1566656460,3,1200,C5,0,0,2
1566656460,3,-1,C1,1,0,1
1566656460,3,500,C1,0,0,9
1566656460,8,500,C1,1,111,690
1566656460,8,1200,C8,0,0,22
1566656460,1,500,C7,0,0,1
1566656460,1,1200,C1,1,1,3
1566656460,1,1200,C7,0,0,3
1566656460,1,1200,C8,1,0,38
1566656460,1,0,C2,0,0,2
1566656460,8,500,C8,1,2,59
1566656460,3,500,C3,1,3,22
1566656460,5,1200,C1,0,1,137
1566656460,3,1200,C5,1,0,2
1566656460,1,0,C5,1,0,10
1566656460,3,1200,C1,1,5,152
1566656520,1,1200,C7,0,0,3
1566656520,5,2000,C1,1,0,1
1566656520,8,-1,C2,0,0,1
1566656520,8,1200,C5,1,2,55
1566656520,1,1200,C8,0,0,1
1566656520,8,1200,C8,0,0,26
1566656520,3,500,C1,0,1,10
1566656520,8,500,C5,1,31,36
1566656520,255,4294967,C1,0,0,1
1566656520,3,500,C1,1,11,49
1566656520,8,500,C3,1,235,357
1566656520,8,0,C2,0,8,114
1566656520,5,500,C3,1,13,22
1566656520,3,1200,C8,0,0,21
1566656520,3,1200,C1,0,0,12
1566656520,5,0,C1,0,0,11
1566656520,5,500,C1,0,3,95
1566656520,5,1200,C3,1,2,71
1566656520,8,1200,C1,1,81,2004
1566656520,8,1200,C3,0,2,18
1566656520,7,1200,C5,1,0,1
1566656520,5,1200,C6,0,0,19
1566656520,5,500,C1,1,32,44
1566656520,1,1200,C3,1,0,14
1566656520,5,1200,C1,0,0,131
1566656520,8,500,C2,0,2,8
1566656520,1,1200,C8,1,0,39
1566656520,3,500,C6,0,0,3
1566656520,1,1200,C1,1,0,3
1566656520,3,0,C8,0,0,11
1566656520,1,1200,C6,0,0,9
1566656520,3,500,C8,1,3,260
1566656520,8,500,C1,1,451,669
1566656520,8,500,C7,0,0,104
1566656520,-1,0,C3,1,0,1
1566656520,8,1200,C7,0,3,175
1566656520,8,1200,C5,0,0,7
1566656520,3,1200,C7,0,0,3
1566656520,8,0,C1,0,0,3
1566656520,1,500,C1,1,13,16
1566656520,3,1200,C5,1,0,1
1566656520,8,1200,C3,1,58,1280
1566656520,8,500,C3,0,0,3
1566656520,8,1200,C6,0,1,45
1566656520,3,1200,C6,0,10,486
1566656520,3,0,C2,0,0,2
1566656520,8,1200,C1,0,5,47
1566656520,5,1200,C1,1,15,163
1566656520,7,0,C5,1,0,2
1566656520,3,500,C8,0,0,49
1566656520,4,0,C3,1,0,1
1566656520,8,500,C1,0,4,12
1566656520,8,1200,C2,0,0,3
1566656520,1,500,C1,0,0,3
1566656520,1,500,C7,0,0,3
1566656520,3,0,C5,1,0,1
1566656520,1,500,C8,1,0,5
1566656520,5,500,C3,0,1,38
1566656520,3,1200,C3,0,0,9
1566656520,3,2000,C1,1,0,1
1566656520,3,1200,C1,1,5,129
1566656520,7,2000,C1,1,0,1
1566656520,1,500,C8,0,3,3
1566656520,5,0,C5,1,0,1
1566656520,3,500,C3,1,11,14
1566656520,8,500,C8,1,2,74
1566656520,1,0,C5,1,0,3
1566656520,3,1200,C3,1,4,122
1566656520,5,1200,C3,0,1,45
1566656520,8,500,C6,0,0,8
1566656520,8,500,C8,0,0,10
1566656520,8,1200,C8,1,3,785
1566656520,5,1200,C8,1,0,19
1566656520,4,1200,C3,1,0,2
1566656520,1,500,C3,1,7,9
1566656520,3,1200,C8,1,34,1182
1566656580,3,1200,C3,0,1,7
1566656580,3,500,C8,1,4,255
1566656580,5,1200,C6,0,0,17
1566656580,8,1200,C2,0,0,3
1566656580,5,500,C6,0,0,3
1566656580,8,500,C8,1,3,80
1566656580,8,1200,C3,0,0,18
1566656580,3,1200,C5,1,0,1
1566656580,4,0,C3,1,0,1
1566656580,1,0,C5,1,0,3
1566656580,3,500,C8,0,0,47
1566656580,1,500,C1,0,0,3
1566656580,5,1200,C1,1,7,166
1566656580,8,500,C1,0,7,25
1566656580,1,500,C5,1,0,1
1566656580,5,0,C5,0,0,1
1566656580,3,1200,C1,1,3,106
1566656580,8,500,C5,1,25,36
1566656580,5,1200,C3,1,0,73
1566656580,1,1200,C3,1,0,3
1566656580,7,0,C5,1,0,1
1566656580,1,0,C5,0,0,1
1566656580,3,500,C3,1,9,22
1566656580,1,1200,C7,0,0,3
1566656580,8,0,C1,0,0,3
1566656580,5,500,C1,1,27,40
1566656580,3,0,C5,1,0,3
1566656580,5,0,C1,0,0,10
1566656580,1,500,C8,0,3,3
1566656580,1,500,C3,1,3,5
1566656580,5,1200,C1,0,4,117
1566656580,1,1200,C6,0,0,9
1566656580,5,500,C3,0,0,40
1566656580,8,500,C3,1,170,360
1566656580,8,1200,C1,0,3,57
1566656580,8,500,C3,0,0,3
1566656580,1,1200,C1,1,0,6
1566656580,3,1200,C7,0,0,3
1566656580,1,500,C8,1,0,11
1566656580,3,1200,C6,0,5,452
1566656580,1,500,C1,1,10,13
1566656580,1,1200,C8,0,0,1
1566656580,8,1200,C6,0,0,52
1566656580,3,1200,C8,0,0,26
1566656580,3,1200,C1,0,4,18
1566656580,7,0,C3,1,0,1
1566656580,8,1200,C8,0,0,25
1566656580,1,1200,C8,1,0,35
1566656580,5,0,C5,1,0,1
1566656580,8,500,C8,0,0,11
1566656580,8,0,C2,0,4,105
1566656580,5,1200,C8,0,0,2
1566656580,5,500,C1,0,3,92
1566656580,8,1200,C3,1,62,1264
1566656580,3,1200,C3,1,4,87
1566656580,3,0,C2,0,0,2
1566656580,5,1200,C8,1,0,28
1566656580,8,500,C1,1,423,615
1566656580,7,2000,C1,1,0,1
1566656580,8,1200,C8,1,0,785
1566656580,1,0,C2,0,0,2
1566656580,3,500,C1,0,0,8
1566656580,8,500,C6,0,0,6
1566656580,1,2000,C1,1,0,1
1566656580,3,0,C8,0,0,8
1566656580,3,1200,C8,1,34,1160
1566656580,8,500,C7,0,0,108
1566656580,3,500,C6,0,0,2
1566656580,8,500,C2,0,1,6
1566656580,8,1200,C1,1,83,1819
1566656580,3,2000,C1,1,0,3
1566656580,8,1200,C7,0,4,165
1566656580,8,1200,C5,1,0,64
1566656580,3,500,C1,1,9,44
1566656580,5,500,C3,1,8,19
1566656580,5,1200,C3,0,1,39
1566656580,1,0,C3,1,0,1
1566656580,8,1200,C5,0,0,6
1566656640,8,500,C6,0,0,6
1566656640,7,0,C5,1,0,3
1566656640,3,0,C8,0,0,8
1566656640,5,1200,C3,1,5,93
1566656640,5,500,C1,0,3,98
1566656640,8,500,C8,1,2,90
1566656640,8,0,C5,1,0,1
1566656640,8,1200,C8,1,0,825
1566656640,3,500,C6,0,0,2
1566656640,1,500,C1,1,6,11
1566656640,3,1200,C1,1,2,94
1566656640,3,1200,C7,0,0,3
1566656640,1,1200,C3,1,0,3
1566656640,8,0,C1,0,0,3
1566656640,5,500,C3,1,10,28
1566656640,8,500,C7,0,1,107
1566656640,8,1200,C8,0,0,24
1566656640,5,1200,C8,1,0,25
1566656640,3,1200,C8,1,29,1154
1566656640,1,0,C3,0,0,1
1566656640,1,500,C1,0,0,3
1566656640,1,500,C3,1,3,6
1566656640,1,1200,C8,0,0,1
1566656640,3,500,C3,1,13,28
1566656640,8,1200,C1,1,78,1882
1566656640,3,0,C2,0,0,1
1566656640,8,500,C3,1,162,353
1566656640,3,1200,C1,0,3,13
1566656640,5,1200,C6,0,0,23
1566656640,8,1200,C1,0,7,58
1566656640,5,0,C1,0,0,13
1566656640,8,500,C2,0,1,7
1566656640,1,1200,C8,1,0,43
1566656640,8,500,C1,1,329,646
1566656640,7,0,C2,0,0,1
1566656640,5,500,C1,1,22,41
1566656640,1,1200,C1,1,0,6
1566656640,3,1200,C5,1,0,2
1566656640,8,1200,C2,0,0,3
1566656640,1,500,C8,0,3,3
1566656640,5,1200,C1,1,7,151
1566656640,8,1200,C3,1,46,1222
1566656640,8,0,C2,1,1,4
1566656640,8,1200,C7,0,2,154
1566656640,1,1200,C7,0,0,3
1566656640,5,500,C3,0,0,41
1566656640,8,500,C3,0,0,1
1566656640,3,1200,C3,1,1,86
1566656640,8,0,C2,0,6,105
1566656640,8,1200,C6,0,0,46
1566656640,8,1200,C5,1,0,65
1566656640,1,500,C8,1,0,7
1566656640,5,1200,C3,0,0,36
1566656640,8,500,C5,1,22,36
1566656640,3,500,C1,0,0,9
1566656640,8,500,C1,0,9,29
1566656640,1,1200,C6,0,0,7
1566656640,8,1200,C3,0,0,16
1566656640,3,0,C5,1,0,4
1566656640,3,1200,C8,0,0,19
1566656640,1,0,C5,1,0,3
1566656640,3,1200,C3,0,0,6
1566656640,3,500,C1,1,7,54
1566656640,5,0,C5,1,0,2
1566656640,3,1200,C6,0,7,480
1566656640,8,500,C8,0,0,12
1566656640,3,500,C8,1,0,242
1566656640,3,500,C8,0,0,49
1566656640,8,1200,C5,0,0,3
1566656640,5,0,C2,0,1,4
1566656640,5,1200,C1,0,4,133
1566656640,5,1200,C8,0,0,3
1566656640,8,0,C4,1,1,1
1566656700,8,1200,C8,0,0,17
1566656700,3,0,C5,1,0,3
1566656700,1,500,C1,1,3,10
1566656700,3,1200,C6,0,4,470
1566656700,3,500,C3,1,13,28
1566656700,1,1200,C8,1,0,43
1566656700,8,1200,C6,0,0,44
1566656700,3,500,C3,0,0,1
1566656700,8,0,C2,0,6,95
1566656700,5,500,C3,1,10,28
1566656700,3,500,C8,1,1,244
1566656700,-1,-1,C5,0,0,1
1566656700,5,0,C2,0,1,3
1566656700,3,1200,C5,1,0,1
1566656700,8,0,C3,1,0,1
1566656700,1,1200,C3,1,1,6
1566656700,1,1200,C7,0,0,3
1566656700,5,500,C1,0,3,102
1566656700,8,1200,C7,0,2,156
1566656700,8,1200,C2,0,0,3
1566656700,3,1200,C1,0,3,14
1566656700,8,0,C4,1,0,3
1566656700,1,500,C3,1,3,8
1566656700,8,1200,C5,1,0,63
1566656700,5,1200,C1,0,1,134
1566656700,7,0,C5,1,0,1
1566656700,8,500,C6,0,0,7
1566656700,8,500,C5,1,21,41
1566656700,3,0,C3,1,0,1
1566656700,8,0,C1,0,0,3
1566656700,-1,0,C3,1,0,1
1566656700,5,0,C1,0,0,9
1566656700,8,1200,C1,1,67,1816
1566656700,8,1200,C8,1,0,857
1566656700,5,1200,C3,0,1,50
1566656700,1,500,C8,1,0,8
1566656700,1,500,C1,0,0,3
1566656700,8,1200,C5,0,0,7
1566656700,5,1200,C1,1,8,138
1566656700,3,1200,C3,0,1,7
1566656700,8,1200,C3,0,0,18
1566656700,8,500,C3,1,147,334
1566656700,3,1200,C3,1,6,74
1566656700,5,1200,C3,1,1,76
1566656700,8,500,C7,0,6,110
1566656700,3,500,C6,0,0,1
1566656700,1,1200,C5,1,0,4
1566656700,8,500,C8,0,0,12
1566656700,3,1200,C7,0,0,3
1566656700,3,500,C1,0,0,8
1566656700,8,0,C5,1,0,2
1566656700,1,1200,C1,1,1,7
1566656700,6,0,C5,1,0,1
1566656700,5,0,C5,0,0,1
1566656700,8,1200,C1,0,6,47
1566656700,1,500,C8,0,3,3
1566656700,3,500,C8,0,0,45
1566656700,4,1200,C3,1,0,1
1566656700,3,1200,C8,1,35,1096
1566656700,5,500,C1,1,15,41
1566656700,1,1200,C8,0,0,1
1566656700,8,500,C2,0,2,7
1566656700,5,1200,C8,0,0,3
1566656700,8,500,C1,0,7,24
1566656700,3,1200,C1,1,0,111
1566656700,8,1200,C3,1,29,1213
1566656700,3,0,C8,0,0,3
1566656700,8,500,C8,1,2,95
1566656700,1,2000,C1,1,0,1
1566656700,5,500,C3,0,0,48
1566656700,1,0,C5,1,0,11
1566656700,5,1200,C8,1,0,29
1566656700,5,1200,C6,0,0,19
1566656700,3,1200,C8,0,0,15
1566656700,3,500,C1,1,6,48
1566656700,8,500,C1,1,308,644
1566656700,1,1200,C6,0,0,10
1566656760,3,500,C1,1,3,37
1566656760,8,1200,C5,1,0,69
1566656760,8,500,C7,0,1,110
1566656760,8,0,C4,1,0,3
1566656760,8,500,C5,1,31,41
1566656760,4,0,C1,1,0,1
1566656760,3,1200,C1,0,3,16
1566656760,3,500,C3,1,10,26
1566656760,3,500,C8,1,0,235
1566656760,3,1200,C3,0,2,7
1566656760,8,1200,C8,1,3,870
1566656760,5,0,C2,0,0,1
1566656760,6,2000,C1,1,1,1
1566656760,8,500,C1,0,4,20
1566656760,5,1200,C6,0,0,19
1566656760,1,1200,C6,0,0,7
1566656760,1,1200,C3,1,0,8
1566656760,8,2000,C1,1,0,1
1566656760,8,0,C2,1,0,1
1566656760,1,500,C7,0,0,3
1566656760,5,500,C3,0,3,52
1566656760,3,500,C3,0,0,3
1566656760,1,500,C1,1,5,6
1566656760,3,0,C2,0,0,1
1566656760,3,1200,C8,0,0,15
1566656760,8,1200,C1,1,56,1813
1566656760,1,500,C8,0,3,3
1566656760,1,1200,C5,1,0,1
1566656760,8,0,C1,0,0,3
1566656760,3,1200,C6,0,4,454
1566656760,3,0,C5,0,0,1
1566656760,8,1200,C8,0,0,15
1566656760,1,500,C3,1,6,9
1566656760,8,500,C5,0,0,2
1566656760,7,0,C5,1,0,2
1566656760,1,500,C8,1,0,7
1566656760,8,500,C8,1,1,98
1566656760,5,1200,C3,1,2,91
1566656760,8,1200,C6,0,0,42
1566656760,3,1200,C3,1,2,91
1566656760,8,1200,C3,0,0,17
1566656760,5,0,C1,0,0,7
1566656760,7,1200,C1,1,0,1
1566656760,3,500,C1,0,0,5
1566656760,8,1200,C7,0,0,162
1566656760,3,1200,C7,0,0,3
1566656760,5,500,C1,0,2,117
1566656760,3,0,C5,1,0,2
1566656760,5,1200,C3,0,0,46
1566656760,1,1200,C7,0,0,3
1566656760,3,0,C8,0,0,4
1566656760,5,1200,C8,1,0,25
1566656760,1,500,C1,0,2,3
1566656760,8,500,C3,1,197,399
1566656760,1,1200,C1,1,0,6
1566656760,3,1200,C5,1,0,6
1566656760,8,-1,C2,0,0,1
1566656760,8,1200,C5,0,0,6
1566656760,8,1200,C2,0,0,3
1566656760,1,0,C5,1,0,4
1566656760,3,1200,C8,1,29,1088
1566656760,-1,-1,C5,0,0,1
1566656760,8,1200,C1,0,6,40
1566656760,5,500,C1,1,16,25
1566656760,5,1200,C1,0,0,126
1566656760,8,1200,C3,1,48,1273
1566656760,8,500,C2,0,1,8
1566656760,8,500,C6,0,0,7
1566656760,3,500,C8,0,0,44
1566656760,8,0,C2,0,4,88
1566656760,5,1200,C1,1,8,120
1566656760,5,500,C3,1,7,15
1566656760,7,500,C1,1,0,1
1566656760,8,500,C8,0,0,9
1566656760,8,500,C1,1,375,616
1566656760,3,1200,C1,1,2,114
1566656760,3,500,C6,0,0,2
1566656760,1,1200,C8,1,0,45
1566656820,8,500,C8,1,0,122
1566656820,8,0,C1,0,0,3
1566656820,3,1200,C7,0,0,3
1566656820,1,1200,C1,0,0,1
1566656820,1,0,C5,1,0,6
1566656820,3,1200,C5,1,0,4
1566656820,1,500,C3,1,1,10
1566656820,8,1200,C7,0,1,156
1566656820,8,1200,C5,1,0,53
1566656820,8,1200,C6,0,0,37
1566656820,5,0,C1,0,0,7
1566656820,3,0,C5,1,0,1
1566656820,1,1200,C1,1,0,6
1566656820,3,1200,C6,0,3,457
1566656820,8,1200,C8,0,0,18
1566656820,3,2000,C1,1,0,1
1566656820,5,2000,C1,0,0,1
1566656820,1,2000,C1,1,0,1
1566656820,3,500,C8,1,0,229
1566656820,8,0,C2,0,5,80
1566656820,3,1200,C8,0,0,11
1566656820,3,1200,C1,1,2,78
1566656820,8,500,C7,0,1,97
1566656820,8,1200,C5,0,0,4
1566656820,3,500,C1,0,0,5
1566656820,3,500,C1,1,1,29
1566656820,1,1200,C5,1,0,1
1566656820,8,500,C1,0,4,19
1566656820,3,1200,C3,1,2,89
1566656820,4,0,C1,0,0,1
1566656820,8,500,C3,1,116,416
1566656820,8,0,C4,1,0,3
1566656820,8,500,C1,1,199,652
1566656820,5,500,C1,0,3,127
1566656820,5,1200,C8,1,0,25
1566656820,8,0,C5,1,0,1
1566656820,8,1200,C1,1,58,1770
1566656820,5,1200,C3,1,3,100
1566656820,4,1200,C3,1,0,1
1566656820,8,1200,C1,0,8,37
1566656820,1,500,C1,0,2,3
1566656820,8,500,C8,0,0,11
