min,cdn,bitrate,device,p2p,value,cnt
1566397740,1,500,C3,0,0,16
1566397740,1,2000,C1,1,391,659
1566397740,1,500,C7,0,0,27
1566397740,1,500,C1,1,56,1959
1566397740,1,0,C4,1,0,9
1566397740,1,2000,C8,1,0,37
1566397740,1,2000,C3,0,14,682
1566397740,3,0,C3,1,0,1
1566397740,1,2000,C5,0,3,35
1566397740,3,500,C3,1,1,45
1566397740,3,2000,C6,0,0,4
1566397740,3,1200,C3,0,0,1
1566397740,3,2000,C3,0,1,17
1566397740,3,0,C5,1,0,2
1566397740,1,2000,C6,0,1,125
1566397740,5,1200,C3,1,1,85
1566397740,3,1200,C1,0,0,6
1566397740,1,2000,C8,0,1,753
1566397740,3,500,C1,1,6,119
1566397740,3,0,C3,0,0,1
1566397740,1,1200,C2,0,0,3
1566397740,5,500,C3,1,2,67
1566397740,3,1200,C8,1,0,22
1566397740,6,2000,C1,1,1,1
1566397740,5,1200,C1,0,6,124
1566397740,1,500,C5,1,0,17
1566397740,3,2000,C7,0,0,6
1566397740,1,1200,C5,1,0,30
1566397740,5,2000,C5,1,1,2
1566397740,1,1200,C3,0,0,3
1566397740,3,2000,C5,1,1,2
1566397740,3,500,C7,0,0,2
1566397740,5,2000,C8,1,0,2
1566397740,1,1200,C1,1,13,969
1566397740,3,2000,C8,1,0,2
1566397740,3,500,C3,0,0,11
1566397740,5,2000,C6,0,0,2
1566397740,1,1200,C3,1,14,552
1566397740,1,2000,C1,0,76,2684
1566397740,3,500,C1,0,0,22
1566397740,5,500,C1,0,7,307
1566397740,3,500,C6,0,0,1
1566397740,3,1200,C3,1,1,73
1566397740,8,0,C5,1,0,2
1566397740,5,500,C3,0,1,71
1566397740,6,2000,C5,0,0,2
1566397740,3,2000,C5,0,0,3
1566397740,1,500,C8,1,0,127
1566397740,1,1200,C6,0,0,26
1566397740,5,1200,C3,0,0,45
1566397740,5,2000,C1,0,13,547
1566397740,1,2000,C7,0,0,21
1566397800,1,1200,C2,0,0,5
1566397800,5,2000,C8,1,0,5
1566397800,3,1200,C1,0,0,3
1566397800,1,2000,C8,1,2,144
1566397800,1,1200,C1,0,0,37
1566397800,8,2000,C3,1,0,1
1566397800,5,2000,C5,0,0,2
1566397800,5,1200,C1,1,0,117
1566397800,1,2000,C7,0,0,23
1566397800,1,2000,C3,0,8,428
1566397800,3,1200,C3,1,1,66
1566397800,1,2000,C2,0,0,5
1566397800,3,1200,C1,1,1,83
1566397800,6,500,C1,1,0,1
1566397800,6,2000,C1,0,0,2
1566397800,3,0,C5,1,0,1
1566397800,5,1200,C1,0,4,156
1566397800,1,500,C5,1,0,18
1566397800,7,0,C5,1,0,5
1566397800,3,2000,C3,1,37,44
1566397800,1,2000,C1,1,1276,1707
1566397800,3,2000,C5,1,3,3
1566397800,5,1200,C3,1,1,75
1566397800,1,0,C2,0,2,68
1566397800,5,0,C1,0,0,19
1566397800,1,500,C7,0,0,28
1566397800,3,2000,C3,0,1,11
1566397800,1,2000,C6,0,0,131
1566397800,3,500,C7,0,0,3
1566397800,5,500,C8,1,0,3
1566397800,8,1200,C5,1,0,1
1566397800,3,2000,C8,0,0,4
1566397800,1,2000,C5,0,2,12
1566397800,3,500,C1,0,0,23
1566397800,6,2000,C3,1,0,1
1566397800,3,2000,C6,0,0,7
1566397800,5,2000,C1,0,13,511
1566397800,3,1200,C8,1,0,20
1566397800,1,500,C1,1,63,2195
1566397800,5,500,C1,0,8,341
1566397800,1,500,C3,1,28,873
1566397800,5,2000,C6,0,0,3
1566397800,1,500,C8,1,0,139
1566397800,1,1200,C7,0,0,7
1566397800,8,0,C5,1,0,8
1566397800,3,2000,C1,0,0,59
1566397800,1,1200,C5,1,0,38
1566397800,5,1200,C8,1,0,11
1566397800,5,2000,C3,1,81,117
1566397800,1,500,C3,0,0,24
1566397800,3,2000,C5,0,0,3
1566397800,1,1200,C3,1,16,640
1566397800,3,500,C6,0,0,2
1566397800,1,0,C1,0,4,59
1566397800,5,2000,C3,0,5,164
1566397800,3,500,C3,1,0,38
1566397800,1,2000,C5,1,118,134
1566397800,1,1200,C1,1,22,1111
1566397800,6,0,C5,1,0,5
1566397800,3,500,C3,0,0,13
1566397800,3,2000,C7,0,0,6
1566397800,1,2000,C1,0,51,2108
1566397800,1,500,C1,0,1,74
1566397800,5,500,C3,1,0,61
1566397800,3,2000,C1,1,18,21
1566397800,1,1200,C6,0,0,22
1566397800,8,2000,C1,1,1,1
1566397800,8,2000,C5,1,0,1
1566397800,5,2000,C1,1,148,181
1566397800,3,500,C1,1,5,103
1566397800,3,2000,C8,1,0,14
1566397800,3,1200,C5,1,0,1
1566397800,5,500,C1,1,7,160
1566397800,5,2000,C8,0,0,15
1566397800,1,1200,C3,0,0,6
1566397800,1,2000,C8,0,0,763
1566397800,1,2000,C3,1,709,973
1566397800,1,1200,C8,1,1,107
1566397800,1,500,C6,0,0,1
1566397800,5,500,C3,0,3,86
1566397800,3,1200,C6,0,0,1
1566397800,5,2000,C5,1,1,1
1566397800,1,500,C2,0,0,3
1566397800,8,2000,C3,0,0,1
1566397800,5,1200,C3,0,0,47
1566397800,1,500,C8,0,0,1
1566397800,1,0,C4,1,0,9
1566397800,3,500,C8,1,0,13
1566397860,1,500,C8,1,1,144
1566397860,3,500,C1,1,2,80
1566397860,5,2000,C8,1,1,8
1566397860,5,1200,C1,0,4,167
1566397860,5,1200,C8,1,0,10
1566397860,7,2000,C3,1,0,1
1566397860,3,2000,C8,1,2,21
1566397860,5,500,C3,0,0,90
1566397860,1,0,C4,1,0,9
1566397860,1,500,C5,1,2,17
1566397860,5,500,C8,1,0,3
1566397860,3,2000,C1,0,0,40
1566397860,3,2000,C7,0,0,6
1566397860,7,2000,C5,1,0,1
1566397860,5,500,C3,1,3,69
1566397860,1,1200,C3,1,16,664
1566397860,3,1200,C6,0,0,1
1566397860,5,2000,C6,0,0,2
1566397860,1,500,C6,0,0,1
1566397860,1,2000,C5,0,1,11
1566397860,1,1200,C7,0,0,6
1566397860,5,2000,C1,1,209,253
1566397860,1,2000,C7,0,0,24
1566397860,1,1200,C3,0,0,6
1566397860,5,2000,C3,1,92,119
1566397860,1,500,C1,0,3,77
1566397860,5,2000,C8,0,0,13
1566397860,5,2000,C3,0,2,137
1566397860,5,0,C5,1,0,1
1566397860,3,2000,C3,1,33,43
1566397860,1,1200,C1,0,1,33
1566397860,5,1200,C1,1,5,127
1566397860,8,500,C3,1,0,1
1566397860,1,2000,C5,1,136,146
1566397860,3,500,C7,0,0,5
1566397860,1,2000,C3,0,4,304
1566397860,5,2000,C1,0,10,484
1566397860,8,2000,C3,0,0,1
1566397860,5,1200,C3,0,1,52
1566397860,1,0,C2,0,2,61
1566397860,1,2000,C1,1,1807,2121
1566397860,3,2000,C1,1,31,44
1566397860,3,2000,C5,1,3,3
1566397860,5,0,C2,0,0,3
1566397860,7,0,C5,1,0,2
1566397860,1,2000,C8,1,13,193
1566397860,1,500,C1,1,74,2282
1566397860,3,500,C1,0,0,27
1566397860,1,0,C1,0,5,46
1566397860,3,2000,C3,0,1,8
1566397860,1,2000,C6,0,2,132
1566397860,3,1200,C8,1,0,19
1566397860,3,2000,C6,0,0,3
1566397860,1,1200,C1,1,29,1179
1566397860,3,1200,C1,1,1,75
1566397860,3,2000,C5,0,0,3
1566397860,1,1200,C6,0,0,17
1566397860,1,500,C8,0,0,2
1566397860,1,2000,C1,0,38,1704
1566397860,1,500,C3,0,0,20
1566397860,1,2000,C8,0,1,705
1566397860,5,0,C1,0,1,18
1566397860,8,500,C1,0,0,1
1566397860,5,1200,C3,1,1,78
1566397860,3,1200,C1,0,0,7
1566397860,1,500,C7,0,0,27
1566397860,1,1200,C2,0,0,3
1566397860,3,2000,C8,0,0,4
1566397860,1,500,C3,1,37,928
1566397860,1,2000,C2,0,2,5
1566397860,5,500,C1,0,11,328
1566397860,3,500,C6,0,0,1
1566397860,3,500,C8,1,0,10
1566397860,1,2000,C3,1,1064,1245
1566397860,1,0,C5,1,0,1
1566397860,3,500,C3,1,2,33
1566397860,3,500,C3,0,0,11
1566397860,1,1200,C8,1,2,100
1566397860,1,1200,C5,1,0,34
1566397860,3,1200,C3,1,1,59
1566397860,5,500,C1,1,10,182
1566397920,5,1200,C1,0,5,166
1566397920,3,500,C3,0,0,10
1566397920,3,500,C8,1,0,8
1566397920,1,500,C5,1,1,15
1566397920,1,0,C4,1,0,7
1566397920,5,1200,C3,0,4,47
1566397920,5,2000,C3,1,68,117
1566397920,5,500,C3,0,0,69
1566397920,3,2000,C3,0,0,6
1566397920,3,1200,C3,1,0,58
1566397920,3,2000,C8,1,0,24
1566397920,3,1200,C1,1,2,74
1566397920,3,500,C1,0,0,10
1566397920,1,500,C1,0,2,81
1566397920,5,2000,C3,0,1,118
1566397920,3,2000,C8,0,0,1
1566397920,1,500,C3,1,25,896
1566397920,5,0,C5,1,0,2
1566397920,5,2000,C1,1,196,264
1566397920,8,0,C5,1,0,2
1566397920,1,0,C2,0,1,64
1566397920,1,2000,C1,0,31,1189
1566397920,5,500,C3,1,1,66
1566397920,3,2000,C6,0,2,6
1566397920,3,2000,C1,1,55,71
1566397920,3,2000,C1,0,0,32
1566397920,1,500,C3,0,0,21
1566397920,3,1200,C8,1,0,23
1566397920,5,500,C8,1,0,5
1566397920,1,1200,C1,0,3,38
1566397920,3,1200,C6,0,0,2
1566397920,1,2000,C3,0,1,220
1566397920,3,2000,C5,0,0,3
1566397920,1,2000,C5,0,0,1
1566397920,3,2000,C3,1,39,59
1566397920,1,2000,C8,0,0,458
1566397920,3,1200,C1,0,0,4
1566397920,1,1200,C3,0,0,6
1566397920,8,2000,C1,0,0,1
1566397920,7,0,C5,1,0,1
1566397920,3,0,C5,0,0,1
1566397920,1,500,C6,0,0,2
1566397920,5,500,C1,0,11,307
1566397920,1,500,C1,1,63,2180
1566397920,1,1200,C2,0,0,3
1566397920,1,1200,C6,0,0,22
1566397920,1,1200,C5,1,1,36
1566397920,1,1200,C7,0,1,5
1566397920,1,0,C1,0,3,41
1566397920,5,0,C2,0,0,5
1566397920,1,2000,C3,1,868,1248
1566397920,3,500,C7,0,0,6
1566397920,1,1200,C3,1,6,598
1566397920,1,2000,C5,1,107,142
1566397920,5,2000,C8,1,0,9
1566397920,5,0,C1,0,0,14
1566397920,5,2000,C8,0,0,9
1566397920,1,1200,C8,1,1,104
1566397920,3,0,C5,1,0,1
1566397920,3,2000,C7,0,0,6
1566397920,3,2000,C5,1,2,3
1566397920,5,2000,C6,0,0,3
1566397920,3,500,C1,1,2,81
1566397920,5,500,C1,1,4,171
1566397920,1,1200,C5,0,0,1
1566397920,5,1200,C8,1,0,12
1566397920,1,2000,C6,0,0,123
1566397920,5,2000,C1,0,6,403
1566397920,1,2000,C7,0,0,24
1566397920,3,500,C6,0,0,2
1566397920,3,500,C3,1,1,36
1566397920,1,500,C8,0,0,3
1566397920,1,500,C8,1,1,161
1566397920,1,2000,C2,0,0,5
1566397920,1,2000,C1,1,1851,2452
1566397920,1,500,C7,0,0,27
1566397920,5,1200,C1,1,4,115
1566397920,1,1200,C1,1,30,1110
1566397920,1,2000,C8,1,0,247
1566397920,6,2000,C1,1,0,1
1566397920,5,1200,C3,1,0,76
1566397980,1,2000,C2,0,0,4
1566397980,5,1200,C1,0,3,145
1566397980,1,500,C1,1,50,1972
1566397980,1,500,C5,1,0,17
1566397980,5,500,C8,1,0,5
1566397980,3,2000,C1,1,55,86
1566397980,5,0,C2,0,0,5
1566397980,3,2000,C6,0,0,6
1566397980,3,2000,C8,1,0,36
1566397980,1,2000,C1,0,26,490
1566397980,1,1200,C5,1,0,32
1566397980,1,2000,C7,0,0,24
1566397980,3,500,C7,0,0,6
1566397980,3,500,C3,1,1,32
1566397980,1,500,C3,1,19,826
1566397980,5,1200,C3,0,0,40
1566397980,3,2000,C3,1,33,52
1566397980,1,1200,C5,0,0,3
1566397980,6,500,C3,1,0,1
1566397980,1,0,C1,0,4,37
1566397980,5,2000,C8,1,0,17
1566397980,1,500,C3,0,0,24
1566397980,1,500,C5,0,0,1
1566397980,5,2000,C5,1,0,1
1566397980,5,2000,C1,1,170,266
1566397980,3,1200,C6,0,0,1
1566397980,1,1200,C3,0,0,4
1566397980,3,2000,C7,0,0,6
1566397980,1,1200,C7,0,0,7
1566397980,3,500,C1,1,1,74
1566397980,8,0,C5,1,0,4
1566397980,3,2000,C5,0,0,3
1566397980,5,2000,C6,0,0,4
1566397980,3,0,C5,1,0,6
1566397980,3,1200,C8,1,1,21
1566397980,1,1200,C1,0,2,47
1566397980,1,2000,C5,0,1,1
1566397980,3,1200,C3,1,2,48
1566397980,1,500,C8,0,0,3
1566397980,1,0,C4,1,0,6
1566397980,3,500,C1,0,0,11
1566397980,5,2000,C1,0,10,328
1566397980,1,1200,C1,1,14,1005
1566397980,3,500,C8,1,0,9
1566397980,5,500,C3,0,6,71
1566397980,1,0,C2,0,1,68
1566397980,3,2000,C1,0,0,24
1566397980,5,2000,C3,0,1,98
1566397980,1,2000,C6,0,1,150
1566397980,5,500,C3,1,1,57
1566397980,3,2000,C8,0,0,1
1566397980,1,2000,C3,1,727,1178
1566397980,3,1200,C1,1,3,59
1566397980,1,1200,C3,1,14,496
1566397980,1,500,C1,0,6,79
1566397980,5,1200,C8,1,0,14
1566397980,5,500,C1,1,5,139
1566397980,3,500,C3,0,0,10
1566397980,5,1200,C1,1,5,105
1566397980,3,2000,C3,0,0,3
1566397980,8,2000,C3,0,0,1
1566397980,1,0,C5,1,0,1
1566397980,3,1200,C1,0,0,5
1566397980,1,1200,C2,0,0,3
1566397980,5,500,C1,0,8,272
1566397980,5,2000,C8,0,0,3
1566397980,7,0,C5,1,0,2
1566397980,1,1200,C6,0,0,19
1566397980,1,2000,C8,0,0,50
1566397980,5,0,C1,0,0,11
1566397980,3,500,C6,0,0,1
1566397980,3,2000,C5,1,2,3
1566397980,1,2000,C1,1,1771,2754
1566397980,1,500,C7,0,0,28
1566397980,6,0,C5,1,0,1
1566397980,1,2000,C5,1,84,130
1566397980,1,2000,C8,1,10,611
1566397980,1,1200,C8,1,1,102
1566397980,1,2000,C3,0,0,180
1566397980,1,500,C8,1,0,153
1566397980,3,0,C5,0,0,2
1566397980,5,1200,C3,1,0,70
1566397980,5,2000,C3,1,73,129
1566398040,3,500,C3,0,0,12
1566398040,5,2000,C8,1,0,17
1566398040,1,500,C1,0,9,84
1566398040,1,500,C8,0,0,5
1566398040,5,2000,C3,1,124,156
1566398040,5,500,C3,0,3,73
1566398040,1,500,C5,1,1,20
1566398040,5,1200,C1,0,9,146
1566398040,5,0,C1,0,0,6
1566398040,1,1200,C2,0,0,4
1566398040,1,1200,C5,1,0,43
1566398040,1,1200,C8,1,1,133
1566398040,5,1200,C3,0,0,46
1566398040,1,2000,C1,1,2809,3090
1566398040,1,1200,C6,0,0,23
1566398040,1,2000,C3,1,1148,1327
1566398040,1,500,C1,1,96,2174
1566398040,3,2000,C5,0,0,3
1566398040,5,2000,C6,0,0,2
1566398040,5,0,C5,1,0,1
1566398040,1,1200,C3,1,12,550
1566398040,7,1200,C3,1,0,1
1566398040,1,2000,C2,0,0,3
1566398040,8,0,C5,1,0,1
1566398040,1,2000,C3,0,5,138
1566398040,3,500,C1,0,0,14
1566398040,1,2000,C1,0,25,368
1566398040,1,1200,C5,0,0,3
1566398040,3,2000,C1,0,0,28
1566398040,1,2000,C5,0,0,1
1566398040,3,500,C7,0,0,3
1566398040,1,500,C8,1,0,161
1566398040,5,2000,C1,1,287,323
1566398040,8,2000,C1,1,2,2
1566398040,1,2000,C8,1,21,756
1566398040,1,0,C1,0,5,34
1566398040,5,1200,C1,1,5,113
1566398040,3,500,C8,1,0,10
1566398040,3,2000,C3,0,0,1
1566398040,3,2000,C1,1,112,143
1566398040,1,1200,C1,1,23,1108
1566398040,5,500,C3,1,1,62
1566398040,5,2000,C1,0,8,333
1566398040,5,2000,C8,0,0,7
1566398040,1,1200,C1,0,4,54
1566398040,3,1200,C1,0,0,9
1566398040,3,2000,C3,1,57,72
1566398040,3,500,C1,1,1,73
1566398040,1,2000,C7,0,0,21
1566398040,3,500,C6,0,0,2
1566398040,3,2000,C8,0,0,10
1566398040,5,2000,C3,0,1,112
1566398040,5,0,C2,0,0,3
1566398040,3,1200,C8,1,0,24
1566398040,3,2000,C6,0,1,3
1566398040,5,1200,C8,1,0,18
1566398040,3,2000,C8,1,2,43
1566398040,6,0,C5,1,0,1
1566398040,1,1200,C3,0,0,3
1566398040,3,1200,C1,1,2,63
1566398040,1,2000,C8,0,1,63
1566398040,1,1200,C7,0,0,6
1566398040,5,2000,C5,1,1,2
1566398040,1,500,C5,0,0,1
1566398040,1,500,C7,0,0,26
1566398040,3,500,C3,1,1,31
1566398040,5,500,C8,1,0,6
1566398040,5,1200,C3,1,1,74
1566398040,1,0,C5,1,0,1
1566398040,5,500,C1,0,12,310
1566398040,1,0,C4,1,0,6
1566398040,3,1200,C3,1,2,58
1566398040,1,500,C3,0,0,20
1566398040,1,500,C3,1,34,870
1566398040,3,2000,C7,0,0,8
1566398040,3,2000,C5,1,5,5
1566398040,1,2000,C5,1,124,139
1566398040,1,2000,C6,0,0,131
1566398040,3,1200,C6,0,0,2
1566398040,5,500,C1,1,6,155
1566398040,7,0,C5,1,0,2
1566398040,1,0,C2,0,0,74
1566398100,1,500,C3,1,35,908
1566398100,1,500,C5,1,0,29
1566398100,5,1200,C3,0,0,47
1566398100,5,1200,C8,1,0,25
1566398100,1,1200,C1,1,24,1233
1566398100,1,0,C2,0,1,74
1566398100,5,0,C2,0,0,5
1566398100,5,500,C1,0,10,328
1566398100,1,2000,C3,0,0,125
1566398100,5,1200,C1,1,4,129
1566398100,1,2000,C8,0,0,82
1566398100,1,2000,C6,0,0,138
1566398100,3,500,C1,1,0,64
1566398100,5,0,C1,0,0,4
1566398100,5,500,C3,1,3,64
1566398100,5,500,C8,1,0,6
1566398100,1,1200,C1,0,4,48
1566398100,1,2000,C2,0,0,7
1566398100,3,2000,C7,0,0,6
1566398100,3,2000,C3,1,73,90
1566398100,3,0,C5,1,0,4
1566398100,1,500,C1,0,10,81
1566398100,5,2000,C1,1,286,384
1566398100,1,1200,C7,0,0,5
1566398100,3,1200,C6,0,0,2
1566398100,1,1200,C3,1,10,649
1566398100,1,500,C6,0,0,2
1566398100,1,1200,C5,1,1,41
1566398100,3,1200,C8,1,0,25
1566398100,3,2000,C1,1,150,206
1566398100,3,2000,C8,1,0,53
1566398100,1,500,C1,1,92,2321
1566398100,3,500,C8,1,0,11
1566398100,1,1200,C3,0,0,10
1566398100,3,500,C3,1,1,29
1566398100,5,2000,C6,0,0,3
1566398100,1,2000,C5,1,94,133
1566398100,3,1200,C3,1,1,67
1566398100,8,1200,C1,0,0,1
1566398100,3,500,C6,0,0,1
1566398100,5,2000,C8,0,0,13
1566398100,3,2000,C1,0,0,27
1566398100,3,2000,C6,0,1,4
1566398100,1,500,C7,0,0,24
1566398100,1,1200,C5,0,0,3
1566398100,5,2000,C8,1,0,16
1566398100,5,2000,C1,0,9,352
1566398100,1,500,C2,0,0,6
1566398100,3,1200,C1,0,1,11
1566398100,1,500,C8,0,0,6
1566398100,3,2000,C5,1,8,12
1566398100,3,2000,C5,0,0,3
1566398100,5,1200,C3,1,0,84
1566398100,5,2000,C3,0,1,114
1566398100,5,500,C3,0,0,73
1566398100,5,500,C1,1,4,170
1566398100,1,2000,C8,1,17,732
1566398100,3,500,C1,0,1,17
1566398100,3,1200,C1,1,7,83
1566398100,1,0,C4,1,0,6
1566398100,5,1200,C1,0,6,161
1566398100,7,500,C5,1,0,1
1566398100,1,2000,C1,1,2316,3186
1566398100,3,2000,C8,0,0,15
1566398100,1,2000,C1,0,16,323
1566398100,7,0,C5,1,0,3
1566398100,1,1200,C8,1,0,156
1566398100,1,500,C8,1,0,172
1566398100,1,1200,C6,0,0,25
1566398100,3,500,C7,0,0,3
1566398100,1,2000,C3,1,970,1378
1566398100,1,500,C3,0,0,21
1566398100,3,500,C3,0,0,12
1566398100,5,2000,C5,1,0,1
1566398100,1,2000,C7,0,0,22
1566398100,1,0,C1,0,5,36
1566398100,1,1200,C2,0,0,3
1566398100,5,2000,C3,1,100,142
1566398160,3,500,C7,0,0,3
1566398160,1,500,C7,0,0,24
1566398160,3,2000,C6,0,0,2
1566398160,3,500,C1,1,1,70
1566398160,3,1200,C1,1,2,101
1566398160,5,1200,C3,0,0,57
1566398160,1,1200,C8,1,1,177
1566398160,5,0,C2,0,0,5
1566398160,3,1200,C3,1,1,72
1566398160,1,0,C4,1,0,6
1566398160,3,2000,C1,0,2,25
1566398160,1,1200,C5,0,0,3
1566398160,1,0,C1,0,6,39
1566398160,5,2000,C8,0,0,15
1566398160,1,1200,C2,0,0,3
1566398160,1,2000,C8,1,4,725
1566398160,1,2000,C5,1,104,147
1566398160,3,2000,C3,1,59,95
1566398160,5,500,C3,1,1,82
1566398160,3,2000,C7,0,0,6
1566398160,1,500,C8,1,1,178
1566398160,1,1200,C1,0,0,45
1566398160,1,500,C8,0,0,6
1566398160,5,2000,C1,1,278,387
1566398160,5,500,C8,1,0,5
1566398160,3,1200,C8,1,0,29
1566398160,1,2000,C3,1,965,1458
1566398160,1,1200,C6,0,1,23
1566398160,1,500,C6,0,0,1
1566398160,1,2000,C1,0,21,265
1566398160,1,1200,C3,1,15,725
1566398160,1,500,C3,0,0,19
1566398160,5,2000,C8,1,0,23
1566398160,5,500,C3,0,1,74
1566398160,1,500,C1,1,86,2411
1566398160,1,1200,C7,0,0,6
1566398160,8,0,C5,1,0,1
1566398160,1,2000,C6,0,0,123
1566398160,1,2000,C2,0,0,7
1566398160,5,1200,C8,1,0,34
1566398160,3,500,C3,1,0,31
1566398160,1,500,C1,0,3,80
1566398160,7,0,C5,1,0,4
1566398160,3,500,C1,0,0,18
1566398160,3,2000,C5,1,11,15
1566398160,1,500,C2,0,0,3
1566398160,3,1200,C1,0,2,13
1566398160,5,0,C1,0,0,7
1566398160,1,2000,C3,0,0,119
1566398160,1,1200,C3,0,0,9
1566398160,3,2000,C1,1,153,240
1566398160,3,1200,C6,0,0,2
1566398160,1,2000,C7,0,0,24
1566398160,5,500,C1,0,9,347
1566398160,8,0,C2,0,0,1
1566398160,1,1200,C5,1,1,44
1566398160,3,2000,C8,1,1,61
1566398160,1,500,C5,1,0,33
1566398160,5,2000,C6,0,0,2
1566398160,5,2000,C3,0,2,96
1566398160,5,1200,C3,1,1,84
1566398160,5,500,C1,1,3,183
1566398160,1,1200,C1,1,37,1335
1566398160,1,0,C2,0,2,75
1566398160,5,1200,C1,1,7,145
1566398160,1,2000,C1,1,2296,3373
1566398160,1,2000,C8,0,0,92
1566398160,3,500,C8,1,0,12
1566398160,3,0,C5,1,0,2
1566398160,3,500,C3,0,1,12
1566398160,3,2000,C8,0,0,16
1566398160,7,2000,C3,1,0,1
1566398160,5,1200,C1,0,3,169
1566398160,5,2000,C1,0,8,358
1566398160,3,500,C6,0,0,1
1566398160,5,2000,C3,1,119,183
1566398160,1,500,C3,1,31,963
1566398220,3,2000,C7,0,0,6
1566398220,1,2000,C7,0,0,24
1566398220,3,500,C3,0,0,11
1566398220,1,2000,C8,1,12,715
1566398220,1,1200,C3,1,15,698
1566398220,1,1200,C3,0,0,8
1566398220,8,0,C5,1,0,1
1566398220,1,500,C1,1,93,2365
1566398220,5,2000,C1,1,342,385
1566398220,5,1200,C1,1,4,144
1566398220,5,2000,C8,1,1,17
1566398220,5,2000,C6,0,0,4
1566398220,1,0,C4,1,0,6
1566398220,7,1200,C5,1,0,1
1566398220,7,0,C5,1,0,1
1566398220,3,2000,C3,0,1,2
1566398220,1,500,C2,0,0,3
1566398220,5,2000,C8,0,0,14
1566398220,3,1200,C6,0,0,2
1566398220,3,1200,C1,0,1,9
1566398220,5,500,C3,1,2,86
1566398220,5,0,C2,0,0,3
1566398220,3,500,C1,0,2,19
1566398220,5,1200,C3,0,3,57
1566398220,1,500,C6,0,0,1
1566398220,3,2000,C1,1,214,248
1566398220,5,500,C1,0,9,322
1566398220,5,500,C3,0,1,74
1566398220,5,0,C1,0,0,10
1566398220,5,1200,C3,1,1,83
1566398220,5,1200,C8,1,0,37
1566398220,3,500,C8,1,0,11
1566398220,1,1200,C6,0,0,28
1566398220,1,500,C8,1,2,173
1566398220,1,2000,C3,0,0,42
1566398220,3,500,C6,0,0,2
1566398220,1,500,C1,0,6,93
1566398220,5,500,C1,1,4,165
1566398220,1,1200,C7,0,0,6
1566398220,3,2000,C3,1,98,122
1566398220,1,1200,C5,1,0,50
1566398220,1,0,C1,0,6,34
1566398220,1,2000,C1,1,2891,3155
1566398220,5,2000,C3,0,3,77
1566398220,1,2000,C5,1,116,131
1566398220,1,500,C3,1,25,921
1566398220,1,2000,C6,0,0,129
1566398220,3,1200,C1,1,3,106
1566398220,3,1200,C8,1,0,36
1566398220,1,1200,C1,1,35,1302
1566398220,3,500,C7,0,0,3
1566398220,1,500,C3,0,0,18
1566398220,3,2000,C5,1,15,16
1566398220,3,500,C3,1,0,31
1566398220,1,1200,C2,0,0,5
1566398220,1,500,C8,0,0,5
1566398220,1,2000,C5,0,0,2
1566398220,1,2000,C2,0,0,5
1566398220,1,1200,C1,0,2,37
1566398220,1,1200,C5,0,0,2
1566398220,3,0,C2,0,1,2
1566398220,1,500,C7,0,0,24
1566398220,3,2000,C6,0,0,4
1566398220,1,2000,C1,0,16,217
1566398220,5,2000,C3,1,158,191
1566398220,1,1200,C8,1,1,197
1566398220,3,2000,C8,0,0,15
1566398220,5,2000,C1,0,12,342
1566398220,1,2000,C3,1,1241,1399
1566398220,1,500,C5,1,1,31
1566398220,5,2000,C5,1,0,1
1566398220,3,500,C1,1,1,69
1566398220,3,1200,C3,1,3,78
1566398220,1,2000,C8,0,0,85
1566398220,5,500,C8,1,0,6
1566398220,5,1200,C1,0,4,157
1566398220,3,2000,C1,0,0,29
1566398220,3,2000,C8,1,4,63
1566398220,1,0,C2,0,1,77
1566398280,3,2000,C5,1,12,13
1566398280,5,0,C2,0,0,3
1566398280,1,500,C8,0,0,4
1566398280,1,500,C1,1,86,1975
1566398280,1,500,C7,0,0,24
1566398280,3,2000,C8,0,0,10
1566398280,3,500,C6,0,0,1
1566398280,3,2000,C8,1,0,71
1566398280,1,2000,C7,0,0,23
1566398280,3,2000,C6,0,0,3
1566398280,3,2000,C3,0,0,1
1566398280,5,1200,C1,1,5,129
1566398280,1,2000,C3,1,1124,1192
1566398280,1,2000,C2,0,0,5
1566398280,1,0,C4,1,0,6
1566398280,3,1200,C8,1,0,33
1566398280,1,500,C3,1,18,767
1566398280,5,0,C1,0,0,9
1566398280,1,2000,C6,0,0,128
1566398280,5,1200,C8,1,0,32
1566398280,1,2000,C8,1,4,676
1566398280,3,1200,C3,1,2,64
1566398280,3,1200,C1,0,0,5
1566398280,3,2000,C1,1,204,207
1566398280,3,2000,C1,0,0,24
1566398280,1,2000,C3,0,0,25
1566398280,5,1200,C3,1,0,84
1566398280,1,1200,C5,0,0,3
1566398280,1,500,C2,0,0,3
1566398280,5,500,C3,0,0,63
1566398280,1,0,C1,0,6,29
1566398280,5,2000,C8,1,0,19
1566398280,1,0,C2,0,1,74
1566398280,5,500,C1,1,7,139
1566398280,1,2000,C8,0,0,52
1566398280,1,2000,C5,0,3,3
1566398280,1,1200,C6,0,0,23
1566398280,1,500,C6,0,0,1
1566398280,1,500,C8,1,0,171
1566398280,5,2000,C1,0,3,290
1566398280,1,1200,C8,1,1,197
1566398280,3,0,C2,0,0,3
1566398280,5,2000,C6,0,0,5
1566398280,5,2000,C1,1,307,314
1566398280,3,1200,C1,1,5,88
1566398280,1,500,C3,0,1,17
