min,cdn,bitrate,p2p,value,cnt
1573864260,8,500,0,15,163
1573864260,8,8000,0,1,144
1573864260,8,-1,0,0,5
1573864260,3,4000,0,0,14
1573864260,3,500,0,0,1
1573864260,8,2000,1,111,3433
1573864260,3,500,1,0,36
1573864260,5,1200,0,3,115
1573864260,1,1200,0,0,3
1573864260,3,2000,1,1,35
1573864320,8,1200,1,27,1186
1573864320,7,-1,0,0,1
1573864320,4,0,0,0,1
1573864320,8,4000,0,82,1027
1573864320,5,1200,0,1,141
1573864320,5,500,1,0,56
1573864320,255,4294967,0,0,1
1573864320,5,500,0,6,114
1573864320,1,500,0,3,10
1573864320,1,4000,1,0,19
1573864320,1,1200,0,1,6
1573864320,5,0,1,0,1
1573864320,5,-1,0,0,1
1573864320,3,4000,0,0,14
1573864320,1,2000,0,0,12
1573864320,3,8000,1,2,28
1573864320,8,500,0,13,170
1573864320,5,8000,1,0,35
1573864320,3,500,1,0,37
1573864320,8,8000,0,3,152
1573864320,5,1200,1,2,124
1573864320,8,-1,0,1,4
1573864320,8,0,0,34,1245
1573864320,3,0,1,0,6
1573864320,1,500,1,2,30
1573864320,1,2000,1,0,12
1573864320,1,1200,1,1,8
1573864320,3,4000,1,0,15
1573864320,1,8000,0,1,8
1573864320,3,1200,0,2,19
1573864320,3,8000,0,0,1
1573864320,3,0,0,3,12
1573864320,7,2000,0,0,1
1573864320,8,8000,1,16,373
1573864320,5,0,0,0,6
1573864320,1,4000,0,0,5
1573864320,8,2000,0,168,1883
1573864320,8,0,1,0,4
1573864320,5,4000,0,0,31
1573864320,8,4000,1,51,2206
1573864320,8,2000,1,121,3776
1573864320,3,1200,1,0,9
1573864320,3,2000,1,2,39
1573864320,7,3000,0,0,1
1573864320,1,0,0,0,18
1573864320,7,4000,0,0,1
1573864320,3,2000,0,6,35
1573864320,5,4000,1,4,222
1573864320,8,500,1,18,892
1573864320,1,8000,1,0,17
1573864320,8,1200,0,34,277
1573864320,5,2000,1,5,282
1573864320,5,2000,0,149,500
1573864320,5,8000,0,0,18
1573864380,8,1200,1,26,1416
1573864380,3,4000,1,1,19
1573864380,8,8000,1,9,422
1573864380,3,500,1,1,40
1573864380,3,2000,1,1,60
1573864380,8,8000,0,6,175
1573864380,5,4000,1,7,247
1573864380,5,1200,1,2,115
1573864380,8,4000,1,66,2554
1573864380,1,500,1,0,29
1573864380,1,0,1,0,1
1573864380,3,1200,1,0,11
1573864380,3,1200,0,0,20
1573864380,1,2000,1,0,10
1573864380,5,8000,0,1,27
1573864380,5,4000,0,0,29
1573864380,3,2000,0,3,49
1573864380,5,1200,0,1,202
1573864380,1,2000,0,0,12
1573864380,8,4000,0,113,1158
1573864380,255,0,1,0,1
1573864380,1,1200,1,1,7
1573864380,1,1200,0,3,8
1573864380,1,500,0,4,13
1573864380,3,0,0,2,9
1573864380,4,0,1,0,1
1573864380,8,500,1,16,1068
1573864380,4,1200,1,0,1
1573864380,5,500,0,4,153
1573864380,8,2000,0,205,2222
1573864380,8,2000,1,124,4394
1573864380,5,2000,1,15,327
1573864380,8,0,0,50,1389
1573864380,8,-1,0,0,2
1573864380,5,500,1,0,63
1573864380,5,2000,0,60,576
1573864380,3,8000,0,0,2
1573864380,1,8000,0,0,10
1573864380,1,4000,1,0,17
1573864380,8,0,1,0,5
1573864380,1,8000,1,0,27
1573864380,8,500,0,16,205
1573864380,1,4000,0,0,6
1573864380,5,8000,1,1,44
1573864380,8,1200,0,34,314
1573864380,3,0,1,0,9
1573864380,3,4000,0,0,18
1573864380,3,500,0,0,1
1573864380,3,8000,1,0,26
1573864380,1,0,0,0,15
1573864380,5,0,0,0,3
1573864440,1,4000,0,0,10
1573864440,3,0,1,0,4
1573864440,8,8000,0,5,177
1573864440,5,500,0,1,187
1573864440,5,8000,0,0,26
1573864440,255,4294967,0,0,1
1573864440,3,8000,0,0,8
1573864440,5,1200,1,2,167
1573864440,8,1200,1,33,1692
1573864440,3,0,0,4,11
1573864440,4,0,1,0,1
1573864440,1,500,1,1,35
1573864440,1,0,0,0,15
1573864440,8,8000,1,14,485
1573864440,5,4000,1,7,280
1573864440,8,0,0,46,1619
1573864440,5,8000,1,0,63
1573864440,5,2000,1,10,369
1573864440,8,0,1,0,3
1573864440,1,4000,1,0,19
1573864440,3,4000,0,0,17
1573864440,8,-1,0,1,6
1573864440,3,1200,1,0,14
1573864440,1,1200,1,0,7
1573864440,5,500,1,2,81
1573864440,1,2000,0,0,14
1573864440,1,1200,0,3,9
1573864440,3,2000,1,2,58
1573864440,8,1200,0,40,354
1573864440,8,4000,0,91,1266
1573864440,1,8000,0,0,13
1573864440,8,500,0,17,234
1573864440,8,500,1,33,1270
1573864440,3,2000,0,4,44
1573864440,3,4000,1,3,24
1573864440,3,1200,0,0,23
1573864440,5,2000,0,72,736
1573864440,8,2000,1,147,5342
1573864440,8,2000,0,227,2594
1573864440,3,8000,1,1,27
1573864440,1,8000,1,0,32
1573864440,8,4000,1,45,3053
1573864440,1,500,0,0,6
1573864440,5,1200,0,4,255
1573864440,5,0,0,0,6
1573864440,1,2000,1,0,9
1573864440,7,0,0,0,1
1573864440,3,500,0,0,3
1573864440,3,500,1,0,41
1573864440,5,4000,0,0,36
1573864500,5,1200,1,0,4
1573864500,5,1200,0,0,5
1573864500,8,8000,1,0,9
1573864500,8,1200,0,3,8
1573864500,5,4000,0,0,1
1573864500,1,4000,0,0,1
1573864500,1,8000,1,0,1
1573864500,8,0,0,3,33
1573864500,5,8000,1,0,2
1573864500,5,500,0,0,2
1573864500,1,1200,1,0,1
1573864500,8,1200,1,1,40
1573864500,3,2000,1,0,1
1573864500,8,4000,1,2,51
1573864500,8,500,0,1,3
1573864500,5,8000,0,1,1
1573864500,5,4000,1,0,7
1573864500,8,8000,0,0,2
1573864500,5,2000,0,0,14
1573864500,8,2000,1,3,90
1573864500,5,2000,1,0,4
1573864500,8,500,1,2,17
1573864500,1,0,0,0,1
1573864500,8,4000,0,0,19
1573864500,8,2000,0,4,41
1573864500,3,8000,1,0,1
1573864500,5,500,1,0,2
