min,cdn,bitrate,device,p2p,value,cnt
1569495900,5,10000,C3,1,2,49
1569495900,7,2000,C5,0,3,9
1569495900,7,10000,C1,0,0,6
1569495900,3,4000,C8,1,0,1
1569495900,7,1200,C2,0,0,9
1569495900,3,10000,C8,1,0,43
1569495900,3,2000,C1,1,1,61
1569495900,3,10000,C5,1,0,12
1569495900,7,2000,C3,1,33,514
1569495900,7,500,C8,1,1,12
1569495900,7,500,C1,0,1,2
1569495900,5,2000,C1,0,8,73
1569495900,7,10000,C3,0,0,5
1569495900,3,4000,C6,0,0,1
1569495900,7,10000,C7,0,0,32
1569495900,7,4000,C5,1,0,36
1569495900,5,10000,C7,0,0,18
1569495900,7,2000,C7,0,0,3
1569495900,5,4000,C3,0,0,14
1569495900,7,10000,C5,1,2,165
1569495900,3,2000,C5,1,0,6
1569495900,7,8000,C8,1,0,3
1569495900,5,4000,C7,0,0,1
1569495900,3,10000,C3,1,3,57
1569495900,7,4000,C3,0,2,4
1569495900,7,500,C3,1,1,23
1569495900,3,2000,C8,1,0,23
1569495900,7,10000,C8,1,3,403
1569495900,7,1200,C1,1,5,182
1569495900,3,1200,C3,1,0,1
1569495900,7,0,C2,0,3,171
1569495900,5,2000,C5,1,0,5
1569495900,7,4000,C1,0,0,11
1569495900,7,10000,C3,1,17,289
1569495900,7,4000,C1,1,11,442
1569495900,5,8000,C8,1,0,9
1569495900,255,4294967,C1,0,0,1
1569495900,3,2000,C2,0,1,3
1569495900,7,1200,C6,0,0,13
1569495900,3,2000,C3,1,3,42
1569495900,3,4000,C1,0,0,2
1569495900,7,1200,C5,0,1,3
1569495900,7,10000,C2,0,0,10
1569495900,3,10000,C6,0,1,49
1569495900,5,500,C3,0,0,3
1569495900,5,500,C1,0,0,13
1569495900,7,2000,C8,1,1,356
1569495900,3,1200,C1,1,0,6
1569495900,7,2000,C1,0,4,74
1569495900,-1,0,C8,2,1,235
1569495900,3,8000,C7,0,0,9
1569495900,7,2000,C6,0,0,8
1569495960,5,4000,C1,0,0,53
1569495960,3,2000,C8,1,0,24
1569495960,5,4000,C8,1,0,8
1569495960,5,500,C8,0,0,3
1569495960,7,1200,C3,0,0,1
1569495960,5,10000,C5,1,0,6
1569495960,7,0,C2,0,0,196
1569495960,7,0,C1,1,0,3
1569495960,7,1200,C1,1,2,206
1569495960,7,500,C8,0,0,3
1569495960,3,2000,C3,1,5,44
1569495960,7,2000,C3,1,105,690
1569495960,7,2000,C1,0,7,72
1569495960,7,1200,C1,0,0,3
1569495960,5,2000,C8,1,13,136
1569495960,5,10000,C1,1,2,79
1569495960,5,1200,C1,1,0,6
1569495960,3,4000,C6,0,0,1
1569495960,7,10000,C7,0,0,37
1569495960,5,8000,C3,1,0,3
1569495960,7,1200,C8,1,0,12
1569495960,7,2000,C8,0,3,38
1569495960,5,4000,C3,0,0,15
1569495960,7,4000,C8,0,0,5
1569495960,5,4000,C1,1,0,8
1569495960,4,2000,C3,1,1,1
1569495960,5,2000,C6,0,0,12
1569495960,7,1200,C7,0,0,2
1569495960,7,10000,C3,1,16,344
1569495960,7,4000,C5,0,0,3
1569495960,7,4000,C8,1,2,321
1569495960,3,1200,C3,1,0,1
1569495960,7,10000,C8,1,2,485
1569495960,7,10000,C5,1,8,188
1569495960,5,500,C3,1,0,3
1569495960,5,500,C1,1,0,4
1569495960,3,4000,C7,0,2,22
1569495960,3,10000,C5,1,2,12
1569495960,3,4000,C5,1,0,3
1569495960,5,0,C3,1,0,1
1569495960,7,2000,C2,0,7,46
1569495960,3,10000,C3,1,6,62
1569495960,3,4000,C3,1,0,4
1569495960,7,10000,C8,0,0,22
1569495960,7,4000,C5,1,0,38
1569495960,5,10000,C1,0,0,30
1569495960,3,10000,C1,1,3,57
1569495960,5,10000,C8,1,2,37
1569495960,5,0,C8,0,0,13
1569495960,7,1200,C2,0,0,9
1569495960,5,0,C1,0,0,3
1569495960,3,8000,C8,1,0,3
1569495960,7,4000,C1,0,0,12
1569495960,5,2000,C8,0,0,4
1569495960,7,2000,C5,1,18,111
1569495960,5,4000,C3,1,0,13
1569495960,7,4000,C3,0,0,3
1569495960,7,1200,C5,1,2,13
1569495960,7,2000,C7,0,1,3
1569495960,7,2000,C6,0,1,7
1569495960,3,0,C2,0,0,2
1569495960,7,4000,C2,0,1,31
1569495960,5,2000,C5,1,2,6
1569495960,3,2000,C1,1,7,65
1569495960,3,2000,C6,0,0,3
1569495960,5,10000,C3,1,2,48
1569495960,3,4000,C3,0,0,3
1569495960,5,10000,C3,0,0,6
1569495960,5,2000,C1,1,18,117
1569495960,5,10000,C6,0,2,30
1569495960,5,2000,C7,0,1,1
1569495960,7,4000,C7,0,0,3
1569495960,3,10000,C6,0,0,46
1569495960,3,4000,C2,0,0,1
1569495960,7,500,C3,1,2,48
1569495960,7,500,C3,0,0,3
1569495960,7,1200,C6,0,0,12
1569495960,7,8000,C8,1,0,3
1569495960,7,4000,C3,1,16,176
1569495960,3,10000,C8,1,1,59
1569495960,7,10000,C3,0,0,7
1569495960,7,2000,C8,1,38,409
1569495960,5,8000,C8,1,0,8
1569495960,3,2000,C5,1,1,6
1569495960,5,2000,C3,0,1,47
1569495960,3,2000,C1,0,2,10
1569495960,3,1200,C1,1,0,6
1569495960,7,10000,C6,0,3,145
1569495960,3,4000,C1,1,0,22
1569495960,7,10000,C2,0,0,12
1569495960,3,4000,C1,0,0,3
1569495960,7,1200,C3,1,1,122
1569495960,5,2000,C3,1,17,73
1569495960,3,10000,C7,0,3,79
1569495960,3,10000,C3,0,0,2
1569495960,7,4000,C6,0,0,99
1569495960,5,10000,C7,0,0,23
1569495960,7,2000,C1,1,149,984
1569495960,5,8000,C6,0,0,5
1569495960,5,2000,C1,0,3,101
1569495960,7,2000,C3,0,0,35
1569495960,3,8000,C7,0,0,9
1569495960,5,1200,C1,0,1,48
1569495960,3,500,C3,1,0,5
1569495960,7,2000,C5,0,0,8
1569495960,5,500,C1,0,0,9
1569495960,3,4000,C8,1,0,6
1569495960,3,2000,C8,0,0,3
1569495960,3,8000,C3,1,0,3
1569495960,3,10000,C1,0,0,3
1569495960,7,10000,C1,0,0,8
1569495960,5,4000,C5,1,0,2
1569495960,7,4000,C1,1,13,542
1569495960,5,500,C3,0,1,4
1569495960,5,1200,C3,0,0,19
1569495960,7,1200,C2,1,0,3
1569495960,7,500,C1,1,5,184
1569495960,7,500,C8,1,0,10
1569495960,7,10000,C1,1,26,822
1569495960,7,1200,C5,0,0,3
1569495960,8,2000,C1,0,0,1
1569495960,3,2000,C2,0,1,3
1569495960,5,1200,C3,1,0,6
1569495960,7,500,C1,0,1,3
1569495960,-1,0,C8,2,1,227
1569496020,3,500,C7,0,0,3
1569496020,6,-1,C2,0,0,1
1569496020,3,4000,C3,0,0,3
1569496020,7,2000,C6,0,1,6
1569496020,7,8000,C8,1,0,3
1569496020,7,4000,C2,0,1,37
1569496020,5,500,C1,1,0,6
1569496020,5,4000,C3,0,0,17
1569496020,5,4000,C8,1,0,9
1569496020,4,2000,C3,1,1,4
1569496020,3,10000,C1,1,3,72
1569496020,3,2000,C1,0,3,7
1569496020,3,4000,C1,0,0,7
1569496020,5,500,C8,0,0,3
1569496020,7,0,C1,1,0,3
1569496020,3,0,C2,0,0,3
1569496020,3,10000,C5,1,1,12
1569496020,5,10000,C8,1,0,38
1569496020,7,1200,C2,0,0,9
1569496020,7,4000,C3,1,10,214
1569496020,7,10000,C6,0,1,169
1569496020,7,10000,C1,1,30,962
1569496020,3,4000,C6,0,0,1
1569496020,5,4000,C3,1,2,17
1569496020,7,500,C1,1,4,198
1569496020,3,8000,C8,1,0,3
1569496020,7,2000,C3,0,3,37
1569496020,3,2000,C6,0,0,5
1569496020,3,10000,C6,0,1,61
1569496020,3,4000,C5,1,3,3
1569496020,5,4000,C1,0,1,62
1569496020,5,4000,C5,1,0,4
1569496020,3,10000,C1,0,0,3
1569496020,3,2000,C8,0,1,1
1569496020,5,1200,C1,0,1,52
1569496020,5,10000,C1,0,1,35
1569496020,5,8000,C6,0,0,3
1569496020,3,8000,C7,0,0,9
1569496020,7,1200,C8,0,0,2
1569496020,3,8000,C3,1,0,3
1569496020,7,500,C5,1,1,3
1569496020,7,500,C3,0,0,3
1569496020,3,2000,C8,1,3,17
1569496020,5,500,C1,0,1,15
1569496020,7,4000,C8,1,3,369
1569496020,7,10000,C3,0,1,5
1569496020,7,4000,C6,0,2,102
1569496020,7,500,C8,1,0,17
1569496020,3,10000,C8,1,0,57
1569496020,7,1200,C1,0,0,3
1569496020,7,2000,C7,0,0,2
1569496020,3,1200,C1,1,0,8
1569496020,7,1200,C6,0,0,15
1569496020,7,500,C8,0,0,3
1569496020,7,1200,C5,0,0,4
1569496020,7,4000,C3,0,0,3
1569496020,7,-1,C2,0,0,1
1569496020,3,4000,C7,0,0,24
1569496020,5,10000,C6,0,1,37
1569496020,7,0,C3,1,2,2
1569496020,7,4000,C1,1,10,599
1569496020,7,10000,C2,0,0,12
1569496020,7,0,C2,0,0,206
1569496020,7,2000,C2,0,19,56
1569496020,5,2000,C6,0,0,7
1569496020,7,4000,C1,0,0,11
1569496020,3,2000,C5,0,0,1
1569496020,7,2000,C5,1,33,161
1569496020,3,4000,C3,1,0,11
1569496020,7,1200,C2,1,0,3
1569496020,7,10000,C8,0,0,27
1569496020,5,10000,C7,0,0,21
1569496020,7,2000,C3,1,159,1028
1569496020,7,1200,C7,0,0,3
1569496020,7,4000,C8,0,0,10
1569496020,3,10000,C3,1,4,66
1569496020,7,10000,C7,0,1,35
1569496020,5,2000,C1,0,6,111
1569496020,5,8000,C8,1,0,9
1569496020,5,2000,C8,1,10,67
1569496020,5,1200,C3,0,1,32
1569496020,7,2000,C1,1,149,501
1569496020,5,2000,C1,1,28,125
1569496020,7,4000,C5,1,0,41
1569496020,3,1200,C1,0,0,1
1569496020,7,4000,C5,0,0,3
1569496020,3,2000,C5,1,1,6
1569496020,3,500,C3,1,0,4
1569496020,7,2000,C8,1,42,161
1569496020,7,10000,C5,1,4,196
1569496020,3,2000,C3,1,5,75
1569496020,5,0,C8,0,0,9
1569496020,7,1200,C8,1,1,16
1569496020,-1,0,C8,2,0,222
1569496020,5,500,C3,1,0,3
1569496020,5,1200,C3,1,0,10
1569496020,3,4000,C1,1,1,33
1569496020,5,10000,C3,1,4,45
1569496020,5,10000,C3,0,0,6
1569496020,5,2000,C3,1,17,112
1569496020,3,10000,C7,0,2,85
1569496020,7,1200,C1,1,5,248
1569496020,5,2000,C8,0,0,25
1569496020,5,10000,C5,1,0,4
1569496020,5,1200,C1,1,0,9
1569496020,5,500,C3,0,0,4
1569496020,7,500,C1,0,0,4
1569496020,3,2000,C1,1,5,56
1569496020,7,2000,C5,0,2,11
1569496020,3,2000,C2,0,1,4
1569496020,5,2000,C2,0,0,1
1569496020,255,4294967,C1,0,0,1
1569496020,7,10000,C8,1,7,517
1569496020,5,4000,C1,1,1,20
1569496020,5,0,C1,0,0,3
1569496020,7,2000,C1,0,23,173
1569496020,5,8000,C3,1,0,3
1569496020,7,10000,C1,0,1,3
1569496020,7,2000,C8,0,6,9
1569496020,5,10000,C1,1,3,99
1569496020,7,1200,C5,1,0,8
1569496020,7,1200,C3,1,4,162
1569496020,5,2000,C5,1,2,11
1569496020,3,4000,C8,1,2,9
1569496020,5,10000,C8,0,0,3
1569496020,7,500,C3,1,4,71
1569496020,5,2000,C3,0,3,42
1569496020,5,2000,C7,0,0,2
1569496020,7,10000,C3,1,17,416
1569496020,7,4000,C7,0,0,6
1569496080,3,1200,C1,1,0,10
1569496080,7,500,C3,1,1,76
1569496080,5,8000,C8,1,0,6
1569496080,5,8000,C3,1,0,3
1569496080,7,2000,C1,1,363,543
1569496080,7,1200,C1,0,0,2
1569496080,7,2000,C6,0,0,4
1569496080,3,500,C3,0,0,1
1569496080,3,4000,C8,1,1,11
1569496080,5,0,C1,0,0,3
1569496080,5,2000,C6,0,0,8
1569496080,5,10000,C8,0,0,3
1569496080,5,4000,C1,1,3,32
1569496080,7,4000,C6,0,3,115
1569496080,7,4000,C3,0,0,1
1569496080,7,2000,C8,0,7,35
1569496080,5,10000,C1,0,0,44
1569496080,3,1200,C3,1,0,1
1569496080,3,2000,C1,1,36,94
1569496080,5,10000,C1,1,7,134
1569496080,7,500,C1,0,0,3
1569496080,5,0,C2,0,0,6
1569496080,7,1200,C3,1,4,143
1569496080,7,10000,C6,0,2,183
1569496080,5,4000,C8,1,0,9
1569496080,255,4294967,C1,0,0,3
1569496080,5,1200,C3,0,0,32
1569496080,7,4000,C1,1,16,665
1569496080,7,500,C3,0,0,3
1569496080,7,1200,C1,1,3,306
1569496080,5,500,C3,1,0,3
1569496080,3,4000,C1,1,0,30
1569496080,7,1200,C5,1,1,14
1569496080,7,4000,C1,0,0,6
1569496080,5,1200,C3,1,0,17
1569496080,3,4000,C3,1,1,14
1569496080,5,10000,C3,1,1,54
1569496080,5,2000,C8,0,0,65
1569496080,3,10000,C1,0,0,1
1569496080,5,1200,C1,0,1,59
1569496080,4,0,C1,1,0,2
1569496080,7,10000,C3,1,28,500
1569496080,7,2000,C3,1,171,572
1569496080,5,8000,C6,0,0,6
1569496080,7,2000,C5,1,59,113
1569496080,5,10000,C3,0,0,13
1569496080,3,2000,C6,0,2,4
1569496080,7,2000,C1,0,74,143
1569496080,7,4000,C8,0,0,9
1569496080,3,1200,C1,0,0,2
1569496080,3,10000,C8,1,0,75
1569496080,7,1200,C6,0,0,16
1569496080,5,1200,C1,1,0,22
1569496080,7,4000,C2,0,1,49
1569496080,3,4000,C5,1,0,6
1569496080,7,1200,C5,0,0,2
1569496080,7,10000,C8,0,0,42
1569496080,3,4000,C7,0,0,30
1569496080,5,2000,C5,1,5,15
1569496080,3,500,C1,1,0,5
1569496080,7,10000,C3,0,0,1
1569496080,3,4000,C2,0,0,1
1569496080,3,4000,C6,0,0,1
1569496080,7,1200,C8,0,0,2
1569496080,7,500,C1,1,5,199
1569496080,7,10000,C7,0,0,37
1569496080,3,2000,C3,0,0,1
1569496080,3,4000,C3,0,0,3
1569496080,7,1200,C8,1,0,23
1569496080,7,10000,C2,0,0,16
1569496080,3,4000,C1,0,0,9
1569496080,7,10000,C5,0,0,1
1569496080,3,10000,C5,1,0,8
1569496080,3,500,C7,0,0,5
1569496080,7,4000,C5,0,0,5
1569496080,5,2000,C3,0,3,54
1569496080,7,0,C2,0,1,222
1569496080,7,1200,C7,0,0,3
1569496080,5,0,C8,0,0,15
1569496080,5,10000,C7,0,0,24
1569496080,7,1200,C2,1,0,3
1569496080,3,10000,C6,0,1,61
1569496080,5,10000,C8,1,0,45
1569496080,3,2000,C8,0,0,1
1569496080,5,2000,C3,1,20,100
1569496080,5,500,C1,0,0,21
1569496080,7,4000,C8,1,3,425
1569496080,5,2000,C1,1,93,157
1569496080,3,500,C3,1,0,8
1569496080,5,4000,C1,0,1,68
1569496080,7,2000,C2,0,18,49
1569496080,5,4000,C3,1,3,28
1569496080,3,8000,C3,1,0,3
1569496080,3,10000,C7,0,3,82
1569496080,-1,0,C8,2,0,216
1569496080,3,2000,C5,1,3,7
1569496080,7,2000,C2,1,1,1
1569496080,5,2000,C8,1,8,81
1569496080,3,500,C5,0,0,1
1569496080,3,2000,C8,1,4,23
1569496080,7,4000,C5,1,0,55
1569496080,8,4000,C2,0,0,1
1569496080,7,2000,C3,0,9,44
1569496080,5,2000,C2,0,0,3
1569496080,3,2000,C1,0,2,6
1569496080,5,500,C1,1,0,9
1569496080,7,500,C8,0,0,3
1569496080,3,8000,C7,0,0,9
1569496080,5,10000,C6,0,0,34
1569496080,7,500,C5,1,0,3
1569496080,7,10000,C5,1,11,227
1569496080,7,500,C7,0,0,1
1569496080,7,500,C8,1,0,17
1569496080,5,500,C3,0,0,5
1569496080,7,10000,C1,1,22,1098
1569496080,3,2000,C3,1,20,99
1569496080,5,4000,C5,1,1,6
1569496080,5,2000,C7,0,0,3
1569496080,5,500,C8,0,0,3
1569496080,3,8000,C8,1,0,3
1569496080,5,4000,C7,0,0,1
1569496080,7,0,C1,1,0,3
1569496080,3,10000,C1,1,2,100
1569496080,7,4000,C7,0,0,2
1569496080,7,10000,C8,1,3,521
1569496080,5,4000,C3,0,0,21
1569496080,5,10000,C5,1,0,4
1569496080,5,2000,C1,0,3,136
1569496080,7,1200,C2,0,0,9
1569496080,7,4000,C3,1,3,220
1569496080,7,2000,C8,1,28,336
1569496080,3,10000,C3,1,2,80
1569496080,7,2000,C5,0,0,6
1569496080,3,0,C2,0,0,5
1569496140,7,1200,C7,0,0,3
1569496140,5,2000,C1,0,2,194
1569496140,3,0,C1,0,0,2
1569496140,3,1200,C3,0,0,1
1569496140,3,500,C5,0,0,1
1569496140,7,4000,C5,0,0,3
1569496140,3,8000,C7,0,0,9
1569496140,3,2000,C3,0,0,3
1569496140,5,500,C3,1,0,3
1569496140,7,4000,C8,1,1,476
1569496140,7,1200,C6,0,0,16
1569496140,5,10000,C6,0,0,36
1569496140,3,10000,C6,0,0,68
1569496140,5,4000,C1,1,1,43
1569496140,3,10000,C5,1,0,8
1569496140,7,500,C7,0,0,1
1569496140,3,500,C7,0,0,6
1569496140,3,2000,C8,0,0,3
1569496140,5,500,C1,1,2,9
1569496140,7,2000,C2,1,0,3
1569496140,5,500,C3,0,0,9
1569496140,5,10000,C3,1,4,64
1569496140,7,2000,C8,1,2,388
1569496140,5,2000,C8,0,0,64
1569496140,7,1200,C2,1,0,3
1569496140,7,2000,C1,1,84,836
1569496140,7,4000,C8,0,0,12
1569496140,7,2000,C7,0,0,1
1569496140,7,2000,C1,0,9,127
1569496140,7,10000,C1,0,0,2
1569496140,5,10000,C5,1,0,3
1569496140,5,8000,C6,0,0,6
1569496140,7,10000,C8,1,5,589
1569496140,7,1200,C3,1,11,173
1569496140,4,10000,C3,1,0,2
1569496140,7,2000,C3,0,0,42
1569496140,3,2000,C1,0,0,6
1569496140,5,2000,C5,1,0,15
1569496140,5,10000,C7,0,0,27
1569496140,3,4000,C5,1,0,4
1569496140,3,2000,C6,0,1,2
1569496140,3,2000,C3,1,1,91
1569496140,5,2000,C3,0,0,72
1569496140,4,0,C1,1,0,1
1569496140,3,500,C5,1,0,2
1569496140,5,2000,C2,0,0,3
1569496140,7,10000,C1,1,40,1293
1569496140,3,4000,C1,0,0,9
1569496140,7,10000,C2,0,0,20
1569496140,7,1200,C2,0,0,9
1569496140,3,2000,C8,1,0,24
1569496140,5,1200,C3,0,0,40
1569496140,7,10000,C5,0,0,3
1569496140,5,10000,C1,1,10,158
1569496140,7,1200,C5,1,3,16
1569496140,3,8000,C3,1,0,3
1569496140,7,2000,C5,1,5,118
1569496140,3,500,C3,1,0,9
1569496140,7,0,C1,1,0,3
1569496140,5,4000,C5,1,0,6
1569496140,7,2000,C8,0,0,44
1569496140,7,500,C5,1,0,3
1569496140,3,10000,C8,1,3,75
1569496140,5,1200,C1,1,0,35
1569496140,5,4000,C3,0,0,21
1569496140,7,4000,C5,1,0,68
1569496140,7,1200,C1,1,7,410
1569496140,7,2000,C5,0,1,4
1569496140,5,8000,C8,1,0,8
1569496140,3,8000,C1,1,0,1
1569496140,3,10000,C3,1,5,98
1569496140,3,1200,C1,1,0,24
1569496140,5,1200,C1,0,0,66
1569496140,3,2000,C7,0,0,2
1569496140,3,1200,C3,1,0,6
1569496140,5,0,C1,0,0,3
1569496140,7,500,C1,0,0,4
1569496140,7,4000,C3,1,3,233
1569496140,5,4000,C1,0,0,77
1569496140,7,1200,C8,1,0,32
1569496140,3,4000,C3,1,0,19
1569496140,5,2000,C7,0,0,6
1569496140,5,0,C2,0,0,3
1569496140,3,10000,C1,0,0,2
1569496140,5,0,C8,0,0,17
1569496140,5,8000,C3,1,0,3
1569496140,7,10000,C8,0,0,58
1569496140,3,10000,C7,0,0,92
1569496140,3,4000,C7,0,1,40
1569496140,7,4000,C2,0,0,72
1569496140,5,500,C1,0,1,29
1569496140,7,10000,C3,0,0,1
1569496140,7,500,C8,0,0,3
1569496140,5,2000,C3,1,3,88
1569496140,7,2000,C3,1,50,693
1569496140,7,10000,C6,0,4,200
1569496140,7,500,C1,1,9,244
1569496140,5,2000,C6,0,0,9
1569496140,7,1200,C8,0,0,2
1569496140,3,4000,C3,0,0,1
1569496140,5,4000,C8,1,0,12
1569496140,5,10000,C3,0,0,16
1569496140,7,2000,C2,0,8,62
1569496140,7,0,C2,0,1,255
1569496140,3,4000,C1,1,3,39
1569496140,7,4000,C6,0,4,139
1569496140,5,500,C8,0,0,1
1569496140,3,2000,C1,1,6,104
1569496140,3,0,C2,0,0,3
1569496140,7,4000,C1,0,0,10
1569496140,3,10000,C1,1,8,128
1569496140,5,10000,C8,1,0,57
1569496140,5,4000,C3,1,0,34
1569496140,-1,0,C8,2,0,205
1569496140,7,4000,C7,0,0,1
1569496140,5,2000,C1,1,18,190
1569496140,5,10000,C8,0,0,3
1569496140,7,10000,C5,1,17,272
1569496140,5,1200,C3,1,0,33
1569496140,7,500,C3,1,5,123
1569496140,3,10000,C8,0,0,3
1569496140,3,500,C1,1,0,8
1569496140,3,2000,C5,1,0,8
1569496140,7,500,C8,1,1,21
1569496140,7,10000,C3,1,22,591
1569496140,5,10000,C1,0,1,48
1569496140,7,2000,C6,0,1,8
1569496140,3,4000,C8,1,2,20
1569496140,3,4000,C6,0,0,1
1569496140,7,4000,C1,1,17,805
1569496140,255,4294967,C1,0,0,2
1569496140,7,10000,C7,0,0,38
1569496140,5,2000,C8,1,0,83
1569496200,3,2000,C1,1,4,115
1569496200,7,500,C8,0,0,2
1569496200,5,10000,C1,1,8,175
1569496200,7,4000,C1,0,0,13
1569496200,3,2000,C6,0,0,3
1569496200,5,4000,C3,1,5,42
1569496200,3,500,C3,1,0,9
1569496200,7,500,C1,0,0,7
1569496200,7,2000,C8,0,0,46
1569496200,5,4000,C1,0,0,84
1569496200,5,0,C1,0,0,4
1569496200,3,10000,C8,0,0,2
1569496200,3,4000,C1,0,0,6
1569496200,5,4000,C8,1,0,13
1569496200,7,4000,C3,1,5,295
1569496200,5,2000,C8,0,0,56
1569496200,7,1200,C6,0,0,15
1569496200,7,10000,C8,1,15,753
1569496200,3,10000,C1,0,0,4
1569496200,7,1200,C8,0,0,2
1569496200,7,2000,C8,1,0,530
1569496200,7,500,C1,1,10,320
1569496200,3,1200,C1,1,0,24
1569496200,7,10000,C2,0,0,20
1569496200,3,10000,C5,1,0,13
1569496200,7,10000,C3,1,30,657
1569496200,3,2000,C3,0,0,3
1569496200,7,2000,C3,0,0,41
1569496200,3,1200,C3,1,0,6
1569496200,5,2000,C7,0,0,7
1569496200,3,8000,C7,0,0,9
1569496200,5,4000,C5,1,0,7
1569496200,5,10000,C1,0,2,53
1569496200,7,1200,C3,0,0,2
1569496200,7,1200,C2,1,0,3
1569496200,7,0,C5,1,0,3
1569496200,3,4000,C3,0,0,3
1569496200,7,1200,C3,1,12,243
1569496200,7,10000,C5,0,0,4
1569496200,7,2000,C1,0,10,141
1569496200,3,4000,C8,1,1,25
1569496200,7,1200,C1,1,6,541
1569496200,5,2000,C1,1,5,240
1569496200,5,2000,C5,1,0,15
1569496200,5,10000,C8,0,0,7
1569496200,5,500,C3,1,0,3
1569496200,5,0,C2,0,0,3
1569496200,3,2000,C1,0,0,7
1569496200,3,10000,C1,1,6,147
1569496200,5,2000,C3,0,0,117
1569496200,5,2000,C2,0,0,3
1569496200,3,10000,C7,0,0,121
1569496200,7,2000,C6,0,0,5
1569496200,3,10000,C8,1,2,90
1569496200,7,4000,C2,0,4,95
1569496200,3,4000,C6,0,0,1
1569496200,5,4000,C3,0,0,25
1569496200,7,10000,C5,1,19,311
1569496200,3,2000,C8,0,0,1
1569496200,3,500,C7,0,0,6
1569496200,5,2000,C6,0,0,9
1569496200,5,1200,C1,0,0,88
1569496200,7,10000,C7,0,0,46
1569496200,3,10000,C6,0,1,74
1569496200,5,500,C3,0,0,8
1569496200,7,500,C3,1,4,146
1569496200,7,4000,C6,0,1,131
1569496200,3,4000,C7,0,2,54
1569496200,7,10000,C8,0,1,60
1569496200,5,10000,C3,0,0,20
1569496200,3,1200,C3,0,0,1
1569496200,3,2000,C5,1,0,9
1569496200,3,2000,C3,1,0,83
1569496200,255,4294967,C1,0,0,1
1569496200,5,500,C8,1,0,2
1569496200,7,10000,C1,1,50,1563
1569496200,-1,0,C8,2,0,198
1569496200,3,1200,C1,0,0,4
1569496200,5,8000,C8,1,0,5
1569496200,7,1200,C5,1,0,15
1569496200,7,4000,C1,1,25,984
1569496200,5,2000,C8,1,0,87
1569496200,5,10000,C6,0,0,43
1569496200,7,10000,C1,0,1,3
1569496200,7,500,C5,1,0,6
1569496200,5,500,C1,1,2,9
1569496200,5,10000,C8,1,0,66
1569496200,7,2000,C2,0,7,75
1569496200,4,2000,C3,1,0,2
1569496200,3,10000,C3,1,2,120
1569496200,3,8000,C3,1,0,3
1569496200,7,500,C8,1,1,21
1569496200,5,2000,C1,0,3,240
1569496200,7,4000,C7,0,0,1
1569496200,3,2000,C8,1,0,24
1569496200,5,8000,C8,0,0,1
1569496200,7,0,C2,0,2,308
1569496200,3,4000,C2,0,0,1
1569496200,7,10000,C3,0,0,4
1569496200,7,4000,C8,0,0,19
1569496200,7,4000,C8,1,4,593
1569496200,7,4000,C5,1,4,87
1569496200,5,8000,C6,0,0,6
1569496200,7,1200,C2,0,0,9
1569496200,5,8000,C3,1,0,3
1569496200,3,4000,C3,1,0,31
1569496200,3,0,C5,1,0,4
1569496200,7,4000,C5,0,0,4
1569496200,3,500,C5,1,0,3
1569496200,3,500,C1,1,0,12
1569496200,7,2000,C2,1,0,3
1569496200,7,2000,C1,1,31,1425
1569496200,3,4000,C5,1,0,5
1569496200,3,0,C1,0,0,3
1569496200,5,4000,C1,1,1,49
1569496200,5,500,C1,0,1,33
1569496200,5,10000,C7,0,0,34
1569496200,5,10000,C5,1,0,9
1569496200,7,10000,C6,0,0,221
1569496200,5,10000,C3,1,7,72
1569496200,5,0,C8,0,0,12
1569496200,5,4000,C7,0,0,1
1569496200,5,1200,C1,1,0,38
1569496200,3,2000,C7,0,1,5
1569496200,3,0,C2,0,0,3
1569496200,7,0,C1,1,0,3
1569496200,7,2000,C3,1,83,933
1569496200,7,1200,C7,0,0,4
1569496200,3,4000,C8,0,0,2
1569496200,5,1200,C3,1,0,27
1569496200,5,2000,C3,1,8,120
1569496200,7,2000,C5,1,5,168
1569496200,3,500,C3,0,0,1
1569496200,5,1200,C3,0,0,50
1569496200,3,4000,C1,1,2,47
1569496200,7,1200,C8,1,0,39
1569496200,7,2000,C5,0,3,7
1569496260,5,8000,C6,0,0,8
1569496260,7,2000,C8,1,0,640
1569496260,7,2000,C3,1,48,1053
1569496260,5,4000,C5,1,0,7
1569496260,7,1200,C5,1,0,17
1569496260,5,0,C8,0,0,8
1569496260,7,500,C5,1,0,6
1569496260,7,2000,C1,1,33,1898
1569496260,3,1200,C1,0,0,11
1569496260,7,500,C2,0,0,1
1569496260,7,4000,C5,1,5,102
1569496260,7,1200,C6,0,0,21
1569496260,7,500,C1,1,14,391
1569496260,7,1200,C2,0,0,15
1569496260,3,10000,C6,0,2,78
1569496260,3,1200,C3,0,0,2
1569496260,7,1200,C7,0,0,9
1569496260,7,0,C2,0,2,356
1569496260,3,10000,C7,0,1,150
1569496260,7,2000,C5,1,1,206
1569496260,3,10000,C8,0,0,3
1569496260,3,8000,C3,1,0,3
1569496260,3,500,C3,1,1,8
1569496260,7,2000,C3,0,3,33
1569496260,3,10000,C8,1,1,96
1569496260,5,500,C1,1,0,9
1569496260,3,4000,C1,1,3,51
1569496260,3,500,C3,0,0,3
1569496260,5,4000,C2,0,0,1
1569496260,7,4000,C8,0,0,25
